time,seconds,ID,PWM1,PWM2,PWM3,Flow1,Flow2,Flow3,Flow4,Flow5,Flow6,TC1,TC2,TC3,TC4,deltaP1,deltaP2,Lambda,Scale1,Scale2,mode1,mode2,state_press,Kp1,Ki1,Kd1,Kp2,Ki2,Kd2,press_offset,Tp,Ti,Td,Setpointt,temp_control,temp_auto,autoRoutineStage,autoTimeCounter,PrimaryFlow,SecondaryFlow,TotalFlow,SenO2Percent
yyyymmdd HH:MM:SS,s,NAN,10_bit_PWM,10_bit_PWM,14_bit_PWM,SLPM,SLPM,SLPM,SLPM,SLPM,SLPM,degC,degC,degC,degC,Pa,Pa,Lambda,Scale,Scale,mode,mode,state,P,I,D,P,I,D,offset,P,I,D,degC,val,temp_auto,stage,seconds,SLPM,SLPM,SLPM,%
11/19/25 14:26,114,4001,80,89,740,999,999,999,999,999,999,11.63,11.69,11.38,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,115,4001,80,90,740,999,999,999,999,999,999,11.63,11.69,11.31,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,116,4001,80,90,740,999,999,999,999,999,999,11.63,11.44,11.38,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,117,4001,80,90,740,999,999,999,999,999,999,11.63,11.19,11.31,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,118,4001,80,90,740,999,999,999,999,999,999,11.63,11.63,11.12,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,119,4001,80,90,740,999,999,999,999,999,999,11.56,11.81,11.31,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,120,4001,80,91,740,999,999,999,999,999,999,11.56,11.81,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,121,4001,80,91,740,999,999,999,999,999,999,11.56,11.44,11.31,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,122,4001,80,91,740,999,999,999,999,999,999,11.56,11.19,11.31,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,123,4001,80,91,740,999,999,999,999,999,999,11.56,11.44,11.12,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,124,4001,80,92,740,999,999,999,999,999,999,11.56,11.69,11.19,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,125,4001,80,92,740,999,999,999,999,999,999,11.56,11.69,11.44,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,126,4001,80,92,740,999,999,999,999,999,999,11.5,11.25,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,127,4001,80,92,740,999,999,999,999,999,999,11.44,11.5,11.25,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,128,4001,80,92,740,999,999,999,999,999,999,11.44,11.81,11.25,11.94,0.01,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,129,4001,80,93,740,999,999,999,999,999,999,11.44,11.88,11.31,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,130,4001,80,93,740,999,999,999,999,999,999,11.44,11.81,11.19,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:26,131,4001,80,93,740,999,999,999,999,999,999,11.44,11.31,11.38,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,132,4001,80,93,740,999,999,999,999,999,999,11.44,11.69,11.12,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,133,4001,80,94,740,999,999,999,999,999,999,11.44,12,11,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,134,4001,80,94,740,999,999,999,999,999,999,11.44,12.06,11.06,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,135,4001,80,94,740,999,999,999,999,999,999,11.44,12.06,11.25,11.94,0,-0.36,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,136,4001,80,94,740,999,999,999,999,999,999,11.44,11.56,11.06,11.94,0,-0.36,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,137,4001,80,94,740,999,999,999,999,999,999,11.44,11.75,11.44,11.94,0,-0.35,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,138,4001,80,95,740,999,999,999,999,999,999,11.44,12.44,11.44,11.94,0,-0.36,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,139,4001,80,95,740,999,999,999,999,999,999,11.44,12.25,11.38,11.94,0,-0.35,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,140,4001,80,95,740,999,999,999,999,999,999,11.44,11.25,11.31,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,141,4001,80,95,740,999,999,999,999,999,999,11.44,11.38,11.31,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,142,4001,80,96,740,999,999,999,999,999,999,11.38,11.5,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,143,4001,80,96,740,999,999,999,999,999,999,11.38,11.56,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,144,4001,80,96,740,999,999,999,999,999,999,11.38,11.12,11.25,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,145,4001,80,96,740,999,999,999,999,999,999,11.38,10.81,11.12,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,146,4001,80,96,740,999,999,999,999,999,999,11.38,10.75,11.12,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,147,4001,80,97,740,999,999,999,999,999,999,11.38,11.19,11.38,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,148,4001,80,97,740,999,999,999,999,999,999,11.38,11.25,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,149,4001,80,97,740,999,999,999,999,999,999,11.31,11.12,11.19,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,150,4001,80,97,740,999,999,999,999,999,999,11.31,10.81,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,151,4001,80,98,740,999,999,999,999,999,999,11.31,10.81,11.19,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,152,4001,80,98,740,999,999,999,999,999,999,11.31,11.38,11.12,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,153,4001,80,98,740,999,999,999,999,999,999,11.31,11.31,11.25,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,154,4001,80,98,740,999,999,999,999,999,999,11.31,11.12,11.25,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,155,4001,80,98,740,999,999,999,999,999,999,11.31,10.94,11.19,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,156,4001,80,98,740,999,999,999,999,999,999,11.31,11.5,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,157,4001,80,99,740,999,999,999,999,999,999,11.31,11.88,11.12,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,158,4001,80,99,740,999,999,999,999,999,999,11.31,11.81,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,159,4001,80,99,740,999,999,999,999,999,999,11.31,11.69,11.31,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,160,4001,80,99,740,999,999,999,999,999,999,11.31,11.5,11.44,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,161,4001,80,99,740,999,999,999,999,999,999,11.31,11.5,11.38,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,162,4001,80,100,740,999,999,999,999,999,999,11.31,11.56,11.31,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,163,4001,80,100,740,999,999,999,999,999,999,11.31,11.25,11.38,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,164,4001,80,100,740,999,999,999,999,999,999,11.25,11.06,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,165,4001,80,100,740,999,999,999,999,999,999,11.25,11.12,11.12,11.94,0.01,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,166,4001,80,101,740,999,999,999,999,999,999,11.25,11.44,11.25,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,167,4001,80,101,740,999,999,999,999,999,999,11.25,11.63,11.12,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,168,4001,80,101,740,999,999,999,999,999,999,11.25,11.38,11.12,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,169,4001,80,101,740,999,999,999,999,999,999,11.25,11.12,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,170,4001,80,101,740,999,999,999,999,999,999,11.25,11.19,11.31,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,171,4001,80,102,740,999,999,999,999,999,999,11.25,11.56,11.31,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,172,4001,80,102,740,999,999,999,999,999,999,11.25,11.81,11.38,11.94,0,-0.27,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,173,4001,80,102,740,999,999,999,999,999,999,11.25,11.25,11.31,11.94,0,-0.28,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,174,4001,80,102,740,999,999,999,999,999,999,11.25,11.19,11.19,11.94,0,-0.28,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,175,4001,80,102,740,999,999,999,999,999,999,11.25,11.69,11.38,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,176,4001,80,102,740,999,999,999,999,999,999,11.25,11.69,11.44,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,177,4001,80,103,740,999,999,999,999,999,999,11.25,11.56,11.25,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,178,4001,80,103,740,999,999,999,999,999,999,11.19,11.06,11.25,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,179,4001,80,103,740,999,999,999,999,999,999,11.19,11.19,11.12,11.94,0,-0.28,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,180,4001,80,103,740,999,999,999,999,999,999,11.25,11.75,11.06,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,181,4001,80,104,740,999,999,999,999,999,999,11.25,11.81,11.06,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,182,4001,80,104,740,999,999,999,999,999,999,11.25,11.06,11.12,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,183,4001,80,104,740,999,999,999,999,999,999,11.25,10.94,11,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,184,4001,80,104,740,999,999,999,999,999,999,11.25,11.44,11,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,185,4001,80,104,740,999,999,999,999,999,999,11.25,11.88,11.06,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,186,4001,80,105,740,999,999,999,999,999,999,11.25,11.63,11.06,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,187,4001,80,105,740,999,999,999,999,999,999,11.25,11,11.06,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,188,4001,80,105,740,999,999,999,999,999,999,11.25,10.81,11.06,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,189,4001,80,105,740,999,999,999,999,999,999,11.25,11.31,10.88,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,190,4001,80,106,740,999,999,999,999,999,999,11.25,11.69,11,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:27,191,4001,80,106,740,999,999,999,999,999,999,11.25,11.56,11.12,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,192,4001,80,106,740,999,999,999,999,999,999,11.25,11.25,11.19,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,193,4001,80,106,740,999,999,999,999,999,999,11.25,11.25,11.25,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,194,4001,80,106,740,999,999,999,999,999,999,11.19,11.38,11.31,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,195,4001,80,106,740,999,999,999,999,999,999,11.12,11.5,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,196,4001,80,107,740,999,999,999,999,999,999,11.25,11.44,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,197,4001,80,107,740,999,999,999,999,999,999,11.25,10.88,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,198,4001,80,107,740,999,999,999,999,999,999,11.25,11.19,11.12,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,199,4001,80,107,740,999,999,999,999,999,999,11.25,11.69,11.12,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,200,4001,80,107,740,999,999,999,999,999,999,11.25,11.69,11.12,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,201,4001,80,108,740,999,999,999,999,999,999,11.25,11.19,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,202,4001,80,108,740,999,999,999,999,999,999,11.25,10.94,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,203,4001,80,108,740,999,999,999,999,999,999,11.25,10.88,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,204,4001,80,108,740,999,999,999,999,999,999,11.25,11.56,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,205,4001,80,109,740,999,999,999,999,999,999,11.25,11.63,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,206,4001,80,109,740,999,999,999,999,999,999,11.25,11.12,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,207,4001,80,109,740,999,999,999,999,999,999,11.25,10.56,11.25,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,208,4001,80,109,740,999,999,999,999,999,999,11.25,11.06,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,209,4001,80,109,740,999,999,999,999,999,999,11.25,11.56,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,210,4001,80,110,740,999,999,999,999,999,999,11.25,11.81,11.19,11.94,0.01,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,211,4001,80,110,740,999,999,999,999,999,999,11.25,10.81,11,11.94,0.01,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,212,4001,80,110,740,999,999,999,999,999,999,11.25,10.56,11,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,213,4001,80,110,740,999,999,999,999,999,999,11.25,10.75,11,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,214,4001,80,111,740,999,999,999,999,999,999,11.25,11.25,10.88,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,215,4001,80,111,740,999,999,999,999,999,999,11.25,11.19,10.88,11.94,0,-0.34,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,216,4001,80,111,740,999,999,999,999,999,999,11.25,10.31,11.19,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,217,4001,80,111,740,999,999,999,999,999,999,11.25,10.75,11.06,11.94,0.01,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,218,4001,80,111,740,999,999,999,999,999,999,11.25,11,11.19,11.94,0.01,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,219,4001,80,112,740,999,999,999,999,999,999,11.25,11.5,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,220,4001,80,112,740,999,999,999,999,999,999,11.25,11.12,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,221,4001,80,112,740,999,999,999,999,999,999,11.25,10.94,11.19,11.94,0.01,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,222,4001,80,112,740,999,999,999,999,999,999,11.25,11,11.5,11.94,0,-0.32,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,223,4001,80,113,740,999,999,999,999,999,999,11.25,11.69,11.5,11.94,0,-0.28,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,224,4001,80,113,740,999,999,999,999,999,999,11.25,11.44,11.31,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,225,4001,80,113,740,999,999,999,999,999,999,11.25,11,11.19,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,226,4001,80,113,740,999,999,999,999,999,999,11.19,10.81,11.25,11.94,0,-0.33,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,227,4001,80,113,740,999,999,999,999,999,999,11.19,11.19,11.19,11.94,0,-0.31,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,228,4001,80,114,740,999,999,999,999,999,999,11.19,11.44,11.31,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,229,4001,80,114,740,999,999,999,999,999,999,11.19,11.31,11.31,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,230,4001,80,114,740,999,999,999,999,999,999,11.19,10.94,11.19,11.94,0,-0.29,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
11/19/25 14:28,231,4001,80,114,740,999,999,999,999,999,999,11.19,10.63,11.31,11.94,0,-0.3,8,42,1,1,2,1,2,1,0,2,1,0,0,10.8,0.58,0,500,0,0,0,0,5994,0,0,18.18496709
