start_time_test,yyyymmdd hh:mm:ss,20230322 18:14:00,
end_time_test,yyyymmdd hh:mm:ss,20230323 13:37:55,
time_test,#units:,nan,
seconds_test,s,20692.0,
ID_test,10,10.0,
CO_test,ppm,488.6544226204573,
CObkg_test,ppm,-3.111502440438773,
CO2_test,ppm,3179.431266826264,
CO2bkg_test,ppm,455.5102208476296,
COhi_test,ppm,5837.90783235645,
CO2hi_test,ppm,32104.964187697653,
SO2_test,ppm,10.63058763833189,
NO_test,ppm,1.3727936983520916,
NO2_test,ppm,-0.445146184700158,
H2S_test,ppm,0.9956507031363263,
VOC_test,ppm,8.910986323877918,
O2_test,ppm,17.206279901416355,
HC_test,ppm,108.87116416179384,
PM_test,Mm^-1,3433.6792822847433,
RH_test,%,39.814154061760554,
F1Flow_test,sccm,290.2853815299861,
F2Flow_test,sccm,1.696486734644568,
SampFlow_test,sccm,1239.4276180350773,
USampFlow_test,sccm,724.2239839559259,
DilFlow_test,sccm,1454.165104141496,
Pitot_test,Pa,0.898703522930477,
Pamb_test,Pa,98391.06306480452,
TCnoz_test,degC,126.3919465519739,
TC2_test,degC,122.5821886628305,
COtemp_test,degC,17.90077127531054,
HCtemp_test,degC,19.125511042377628,
HCinTemp_test,degC,4418.93988305224,
HCoutTemp_test,degC,4503.894843666941,
BattV_test,V,23.986183250368104,
StakVel_test,m/s,0.48758319611766476,
NozVel_test,m/s,2.374077707437254,
PMmass_test,ug,201.6365920842797,
DilRat_test,-,19.11751413521488,
TAPstat_test,-,0.0,
TAPspot_test,-,0.0,
TAPflow_test,sccm,-248.07800000003323,
TAPtemp_test,degC,0.0,
drk_test,raw,nan,
red_test,raw,nan,
grn_test,raw,nan,
blu_test,raw,nan,
drkref_test,raw,nan,
redref_test,raw,nan,
grnref_test,raw,nan,
bluref_test,raw,nan,
RedRat_test,-,nan,
GrnRat_test,-,nan,
BluRat_test,-,nan,
RedAbs_test,Mm^-1,nan,
GrnAbs_test,Mm^-1,nan,
BluAbs_test,Mm^-1,nan,
datenumbers_test,date,19438.91697916667,
phase_test,text,nan,
COconc_test,gm^-3,0.5693166883730943,
COhiconc_test,gm^-3,6.801572236510572,
CO2conc_test,gm^-3,5.820225096543138,
CO2hiconc_test,gm^-3,58.77092555468268,
PMconc_test,mgm^-3,31.33810451761424,
Cconc_test,gm^-3,1.8324049313690973,
Cconchi_test,gm^-3,18.954493347821266,
MCE_test,mol/mol,0.8349871080603724,
MCEhi_test,mol/mol,0.8102949254302217,
CER_CO_test,g/g,0.38484688619724083,
CER_COhi_test,g/g,0.4424345660865373,
CER_CO2_test,g/g,3.0597654142995157,
CER_CO2hi_test,g/g,2.9692822371510665,
CER_PM_test,mg/g,18.695858854341896,
EFmass_CO_test,g/kg,157.78722334086973,
EFmass_COhi_test,g/kg,181.39817209548121,
EFmass_CO2_test,g/kg,1254.5038198627933,
EFmass_CO2hi_test,g/kg,1217.4057172319372,
EFmass_PM_test,mg/kg,7665.302130280215,
EFmass_dry_CO_test,g/kg,192.42344309861997,
EFmass_dry_COhi_test,g/kg,221.21728304327183,
EFmass_dry_CO2_test,g/kg,1529.8827071497446,
EFmass_dry_CO2hi_test,g/kg,1484.6411185755182,
EFmass_dry_PM_test,mg/kg,9347.92942717098,
EFenergy_CO_test,g/MJ,10.225340116704636,
EFenergy_COhi_test,g/MJ,11.755438539011175,
EFenergy_CO2_test,g/MJ,81.29763591878677,
EFenergy_CO2hi_test,g/MJ,78.89350769437705,
EFenergy_PM_test,mg/MJ,496.74694642474026,
ER_CO_test,g/min,1.1387522096913807,
ER_COhi_test,g/min,1.30915269902088,
ER_CO2_test,g/min,9.053768528830046,
ER_CO2hi_test,g/min,8.786031094506868,
ER_PM_test,mg/min,55.320573833482285,
ER_PM_heat_test,g/hr,3.319193713305513,
Realtime_conc_PM_test,mg/m^3,31338.10451761434,
PM_flowrate_test,g/hr,9.619604179752216,
Psat_test,Pa,1118659.708536626,
PH2O_test,Pa,566440.7567498025,
H2O_test,ppm,5764205.9458899535,
COstak_test,%vol,-0.00018575664612972706,
CO2stak_test,%vol,-0.0017849693119295056,
H2Ostak_test,%vol,-3.5201370479366187,
O2stak_test,%vol,17.679605399079136,
N2stak_test,%vol,85.84250237481633,
MW_test,g/mol,151.04999999996076,
Stak_PM_test,mg/m^3,134.67519014541767,
VolFlow_test,m^3/s,0.008894233877582893,
StakDensity_test,g/m^3,0.012252355889836381,
MassFlow_test,g/s,0.00010091364140937558,
EnergyFlow_test,W,0.0006083817488702417,
ERCOstak_test,g/hr,-0.003918332622695212,
ERCO2stak_test,g/hr,-0.047363034885437146,
ERH2Ostak_test,g/hr,-127.2868307278155,
ERO2stak_test,g/hr,425.64684521765105,
ERN2stak_test,g/hr,2106.783018441741,
ERPMstak_test,g/hr,3.9535350506671163,
MolFlow_test,mol/s,3.479780738254307e-06,
CO2Flow_test,mol/s,1.2078796889354649e-08,
COFlow_test,mol/s,1.5613000956841918e-09,
CBurnRate_test,g/s,1.6368116382046785e-07,
FirePower_test,watts,6.160400094911324e-06,
