time,yyyymmdd hhmmss,nan,
seconds,s,8077.0,
CO,ppm,180.06296776455667,
ChipTemp,degC,28.51311983453999,
PM,Mm^-1,527.1940763338949,
Flow,,14465.315408479835,
FlueTemp,degC,26.412131540848332,
TC,degC,335.691106514995,
F1Flow,ccm,2682.5469155463675,
DilFlow,ccm,2640.8709493278197,
CO2,ppm,4170.275616444566,
PM_RH,%,38.07790417097553,
datenumbers,date,19513.559664351855,
phase,text,nan,
COconc,gm^-3,0.20978599141006984,
CO2conc,gm^-3,7.634051742388418,
PMconc,mgm^-3,8.252152199828476,
Cconc,gm^-3,2.17322673179657,
MCE,mol/mol,0.9615475991322444,
CER_CO,g/g,0.0896795793760108,
CER_CO2,g/g,3.5235395368701075,
CER_PM,mg/g,3.621092500430948,
EFmass_CO,g/kg,24.27721811229766,
EFmass_CO2,g/kg,953.8597132044821,
EFmass_PM,mg/kg,980.2683403450903,
EFmass_dry_CO,g/kg,31.576732920392548,
EFmass_dry_CO2,g/kg,1240.659999348232,
EFmass_dry_PM,mg/kg,1275.008999392464,
EFenergy_CO,g/MJ,2.2948720194941545,
EFenergy_CO2,g/MJ,90.16626024572572,
EFenergy_PM,mg/MJ,92.66260967167307,
ER_CO,g/min,1.9790118488783341,
ER_CO2,g/min,77.75601248328955,
ER_PM,mg/min,79.90877091640651,
ER_PM_heat,g/hr,4.794526254984409,
Realtime_conc_PM,mg/m^3,8249.734522193852,
PM_flowrate,g/hr,14.783358070023384,
