time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 09:18:25,246.0,4003.0,0.01988986784140971,-12.854625550660785,0.3436123348017617,0.008,18.02,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.63,20.23,20.25,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.065,18.8,992.41,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.38778935185,prebkg
20230711 09:18:26,247.0,4003.0,0.01988986784140971,-12.854625550660785,0.3436123348017617,0.018,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.64,20.24,20.26,21.12,18.69,nan,nan,nan,-48.31,nan,nan,0.056,18.8,992.44,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.387800925924,prebkg
20230711 09:18:27,248.0,4003.0,0.01988986784140971,-9.854625550660785,0.3436123348017617,0.015,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.64,20.23,20.25,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.066,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.3878125,prebkg
20230711 09:18:28,249.0,4003.0,-0.050110132158590295,-9.854625550660785,-0.6563876651982383,0.018,18.02,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.63,20.23,20.25,20.94,18.69,nan,nan,nan,-48.31,nan,nan,0.047,18.8,992.48,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.387824074074,prebkg
20230711 09:18:29,250.0,4003.0,0.01988986784140971,-14.854625550660785,-0.6563876651982383,0.028,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.65,20.25,20.26,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.47,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.387835648147,prebkg
20230711 09:18:30,251.0,4003.0,0.0898898678414097,-17.854625550660785,-0.6563876651982383,0.025,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.65,20.25,20.26,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.043,18.8,992.46,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944,0.019,0.025,-0.001,1.99675,19549.38784722222,prebkg
20230711 09:18:31,252.0,4003.0,-0.050110132158590295,-20.854625550660785,0.3436123348017617,0.022,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.65,20.25,20.26,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.387858796297,prebkg
20230711 09:18:32,253.0,4003.0,0.01988986784140971,-24.854625550660785,0.3436123348017617,0.025,18.02,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.65,20.24,20.26,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.048,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.38787037037,prebkg
20230711 09:18:33,254.0,4003.0,-0.050110132158590295,-20.854625550660785,0.3436123348017617,0.021,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.65,20.25,20.26,21.12,18.69,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.46,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.387881944444,prebkg
20230711 09:18:34,255.0,4003.0,-0.050110132158590295,-14.854625550660785,-0.6563876651982383,0.026,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.66,20.26,20.27,21.12,18.69,nan,nan,nan,-48.38,nan,nan,0.05,18.8,992.46,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.38789351852,prebkg
20230711 09:18:35,256.0,4003.0,-0.050110132158590295,-11.854625550660785,0.3436123348017617,0.027,18.04,18.35,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.65,20.25,20.27,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.387905092593,prebkg
20230711 09:18:36,257.0,4003.0,-0.050110132158590295,-12.854625550660785,0.3436123348017617,0.024,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.66,20.25,20.27,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.049,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.387916666667,prebkg
20230711 09:18:37,258.0,4003.0,0.01988986784140971,-11.854625550660785,0.3436123348017617,0.026,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.66,20.27,20.27,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.051,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.38792824074,prebkg
20230711 09:18:38,259.0,4003.0,0.0898898678414097,-12.854625550660785,0.3436123348017617,0.026,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.67,20.28,20.28,20.94,18.69,nan,nan,nan,-48.31,nan,nan,0.045,18.8,992.41,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.387939814816,prebkg
20230711 09:18:39,260.0,4003.0,0.01988986784140971,-12.854625550660785,0.3436123348017617,0.026,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.67,20.27,20.28,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.053,18.8,992.44,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.38795138889,prebkg
20230711 09:18:40,261.0,4003.0,0.0898898678414097,-9.854625550660785,0.3436123348017617,0.023,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.67,20.27,20.28,20.88,18.75,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.41,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.387962962963,prebkg
20230711 09:18:41,262.0,4003.0,-0.050110132158590295,-9.854625550660785,0.3436123348017617,0.028,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.67,20.27,20.28,21.12,18.69,nan,nan,nan,-48.31,nan,nan,0.051,18.8,992.39,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.387974537036,prebkg
20230711 09:18:42,263.0,4003.0,0.01988986784140971,-9.854625550660785,-0.6563876651982383,0.028,18.04,18.37,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.68,20.28,20.28,20.94,18.75,nan,nan,nan,-48.31,nan,nan,0.051,18.8,992.41,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.387986111113,prebkg
20230711 09:18:43,264.0,4003.0,0.01988986784140971,-7.854625550660785,0.3436123348017617,0.026,18.04,18.4,57.3,-0.01,0.0,19.0,0.16414096916298604,0.0,17.9,20.69,20.28,20.29,20.88,18.69,nan,nan,nan,-48.31,nan,nan,0.049,18.8,992.42,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.387997685186,prebkg
20230711 09:18:44,265.0,4003.0,0.01988986784140971,-4.854625550660785,0.3436123348017617,0.025,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.68,20.28,20.28,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.05,18.8,992.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.38800925926,prebkg
20230711 09:18:45,266.0,4003.0,0.01988986784140971,-9.854625550660785,0.3436123348017617,0.027,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.68,20.28,20.28,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.051,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.388020833332,prebkg
20230711 09:18:46,267.0,4003.0,-0.050110132158590295,-11.854625550660785,-0.6563876651982383,0.027,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.68,20.28,20.29,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.055,18.8,992.44,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.38803240741,prebkg
20230711 09:18:47,268.0,4003.0,0.01988986784140971,-7.854625550660785,0.3436123348017617,0.03,18.04,18.4,57.3,0.0,0.0,19.0,0.16414096916298604,0.0,17.9,20.7,20.3,20.3,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.061,18.8,992.42,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.388043981482,prebkg
20230711 09:18:48,269.0,4003.0,0.01988986784140971,-14.854625550660785,0.3436123348017617,0.029,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.7,20.29,20.3,21.12,18.75,nan,nan,nan,-48.31,nan,nan,0.054,18.8,992.44,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.388055555555,prebkg
20230711 09:18:49,270.0,4003.0,-0.050110132158590295,-19.854625550660785,-0.6563876651982383,0.028,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.69,20.29,20.29,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.059,18.8,992.43,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38806712963,prebkg
20230711 09:18:50,271.0,4003.0,-0.050110132158590295,-19.854625550660785,0.3436123348017617,0.03,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,17.9,20.7,20.3,20.3,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.059,18.8,992.47,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.388078703705,prebkg
20230711 09:18:51,272.0,4003.0,0.01988986784140971,-19.854625550660785,0.3436123348017617,0.031,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.7,20.31,20.31,21.12,18.69,nan,nan,nan,-48.31,nan,nan,0.061,18.8,992.42,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.38809027778,prebkg
20230711 09:18:52,273.0,4003.0,-0.050110132158590295,-14.854625550660785,-0.6563876651982383,0.026,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.7,20.31,20.3,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.06,18.8,992.45,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.38810185185,prebkg
20230711 09:18:53,274.0,4003.0,-0.050110132158590295,-12.854625550660785,0.3436123348017617,0.021,18.04,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.7,20.3,20.3,20.88,18.75,nan,nan,nan,-48.31,nan,nan,0.057,18.8,992.43,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.388113425925,prebkg
20230711 09:18:54,275.0,4003.0,-0.050110132158590295,-11.854625550660785,-0.6563876651982383,0.026,18.07,18.37,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.71,20.31,20.31,20.94,18.75,nan,nan,nan,-48.31,nan,nan,0.054,18.8,992.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.388125,prebkg
20230711 09:18:55,276.0,4003.0,0.0898898678414097,-14.854625550660785,-0.6563876651982383,0.024,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.72,20.33,20.31,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.061,18.8,992.46,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.388136574074,prebkg
20230711 09:18:56,277.0,4003.0,0.01988986784140971,-11.854625550660785,0.3436123348017617,0.023,18.04,18.4,57.3,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.72,20.32,20.31,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.059,18.8,992.41,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.388148148148,prebkg
20230711 09:18:57,278.0,4003.0,0.0898898678414097,-9.854625550660785,-0.6563876651982383,0.022,18.04,18.37,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.71,20.32,20.31,20.88,18.69,nan,nan,nan,-48.31,nan,nan,0.058,18.8,992.42,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38815972222,prebkg
20230711 09:18:58,279.0,4003.0,0.01988986784140971,-9.854625550660785,-0.6563876651982383,0.022,18.04,18.4,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.72,20.32,20.31,20.88,18.75,nan,nan,nan,-48.31,nan,nan,0.057,18.8,992.43,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.388171296298,prebkg
20230711 09:18:59,280.0,4003.0,0.01988986784140971,-9.854625550660785,0.3436123348017617,0.022,18.04,18.4,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.73,20.33,20.32,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.058,18.8,992.42,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.38818287037,prebkg
20230711 09:19:00,281.0,4003.0,0.0898898678414097,-7.854625550660785,0.3436123348017617,0.022,18.07,18.4,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.73,20.33,20.33,21.12,18.75,nan,nan,nan,-48.25,nan,nan,0.059,18.8,992.45,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.388194444444,prebkg
20230711 09:19:01,282.0,4003.0,0.01988986784140971,-9.854625550660785,0.3436123348017617,0.023,18.07,18.4,57.2,-0.01,0.0,19.0,0.044140969162985044,0.0,18.0,20.72,20.33,20.32,21.19,18.69,nan,nan,nan,-48.31,nan,nan,0.059,18.8,992.41,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.388206018517,prebkg
20230711 09:19:02,283.0,4003.0,-0.1201101321585903,-9.854625550660785,0.3436123348017617,0.021,18.04,18.37,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.72,20.33,20.32,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.06,18.8,992.44,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.388217592594,prebkg
20230711 09:19:03,284.0,4003.0,-0.1201101321585903,-9.854625550660785,-0.6563876651982383,0.02,18.04,18.37,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.73,20.34,20.33,21.19,18.75,nan,nan,nan,-48.06,nan,nan,0.059,18.8,992.43,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.388229166667,prebkg
20230711 09:19:04,285.0,4003.0,-0.050110132158590295,-9.854625550660785,0.3436123348017617,0.031,18.07,18.4,57.2,0.0,0.0,19.0,0.10414096916298377,0.0,18.0,20.73,20.35,20.33,21.12,18.75,nan,nan,nan,-48.06,nan,nan,0.061,18.8,992.46,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.38824074074,prebkg
20230711 09:19:05,286.0,4003.0,0.01988986784140971,-7.854625550660785,0.3436123348017617,0.023,18.04,18.4,57.2,-0.01,0.0,19.0,0.044140969162985044,0.0,18.0,20.74,20.34,20.33,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.066,18.8,992.42,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.388252314813,prebkg
20230711 09:19:06,287.0,4003.0,-0.050110132158590295,-4.854625550660785,0.3436123348017617,0.021,18.04,18.4,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.73,20.34,20.33,20.94,18.75,nan,nan,nan,-48.31,nan,nan,0.059,18.8,992.45,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38826388889,prebkg
20230711 09:19:07,288.0,4003.0,-0.050110132158590295,-9.854625550660785,-0.6563876651982383,0.023,18.07,18.4,57.2,-0.01,0.0,19.0,0.10414096916298377,0.0,18.0,20.74,20.35,20.33,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.069,18.8,992.44,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.388275462963,prebkg
