time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 10:43:50,5371.0,4003.0,186.66988986784142,6635.145374449339,136.34361233480178,15.701,50.01,23.12,60.4,0.12,16.34,24.0,5.924140969162984,0.0,25.7,28.07,27.54,27.23,328.38,569.12,nan,nan,nan,-42.19,nan,nan,0.281,25.1,991.84,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515,0.019,0.025,-0.001,0.6395000000000001,19549.447106481482,"hp,mp",0.19267442984077704+/-0,10.76065019291406+/-0,0.0014380241508946006+/-0,0.972636331733541,29.0,1068.64805665892+/-0,210.55307606458575,7.260450898778819,0.19702751972700017,0.19702751972700017,0.037962165026342205,2.120144218159723,0.0002833303317582886,0.037962165026342205,2.120144218159723,0.0002833303317582886
20230711 10:43:51,5372.0,4003.0,185.35988986784142,6614.145374449339,145.34361233480178,14.863,49.97,23.09,60.4,-0.05,16.33,24.0,5.924140969162984,0.0,25.7,28.07,27.53,27.22,328.19,568.75,nan,nan,nan,-42.25,nan,nan,0.21,25.1,991.83,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534,0.019,0.025,-0.001,0.64425,19549.447118055556,mp,0.19134597592854385+/-0,10.72792099368252+/-0,0.0015329476836984024+/-0,0.9727392093009203,29.0,1068.7803478271126+/-0,204.86985136444454,7.0644776332567085,0.19168564596173188,0.38871316568873204,0.03667827699804093,2.0563884655004583,0.0002938440669752689,0.07464044202438314,4.176532683660181,0.0005771743987335574
20230711 10:43:52,5373.0,4003.0,184.1798898678414,6600.145374449339,155.34361233480178,14.882,49.92,23.09,60.3,0.04,16.34,24.0,5.924140969162984,0.0,25.7,28.06,27.53,27.22,328.06,568.94,nan,nan,nan,-42.19,nan,nan,0.258,25.1,991.85,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524,0.019,0.025,-0.001,0.64175,19549.44712962963,mp,0.19015729372050091+/-0,10.706870260015132+/-0,0.0016384182757026267+/-0,0.9728521433315478,29.0,1068.9457578540148+/-0,205.01661930984653,7.06953859689126,0.19179328586459998,0.580506451553332,0.03647089219377474,2.053505828494266,0.00031423762471761887,0.11111133421815787,6.230038512154447,0.0008914120234511763
20230711 10:43:53,5374.0,4003.0,183.2798898678414,6614.145374449339,178.34361233480178,14.619,49.87,23.12,60.3,0.05,16.35,24.0,6.044140969162985,0.0,25.7,28.07,27.53,27.23,327.81,568.12,nan,nan,nan,-42.19,nan,nan,0.246,25.1,991.85,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501,0.019,0.025,-0.001,0.636,19549.447141203702,mp,0.18925737543490267+/-0,10.731242125808606+/-0,0.0018810006373123427+/-0,0.973036865762988,29.0,1069.1112190882811+/-0,203.21270656006092,7.007334708967618,0.19007630163432115,0.7705827531876532,0.03597334197968453,2.0397548152161304,0.00035753364451213116,0.1470846761978424,8.269793327370579,0.0012489456679633075
20230711 10:43:54,5375.0,4003.0,182.65988986784143,6634.145374449339,188.34361233480178,15.399,49.82,23.12,60.3,-0.16,16.33,24.0,6.224140969162985,0.0,25.7,28.07,27.54,27.23,327.81,567.38,nan,nan,nan,-42.19,nan,nan,0.241,25.1,991.83,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498,0.019,0.025,-0.001,0.6352500000000001,19549.44715277778,mp,0.18864635518509823+/-0,10.765357855487217+/-0,0.001986471229316567+/-0,0.9732044729480566,29.0,1069.2767315536942+/-0,208.57963410458603,7.1924011760202085,0.19506609276114423,0.9656488459487975,0.03679850741958813,2.099956294045382,0.0003874931810852097,0.18388318361743053,10.369749621415961,0.0016364388490485173
20230711 10:43:55,5376.0,4003.0,182.09988986784143,6676.145374449339,206.34361233480178,15.305,49.75,23.09,60.2,-0.03,16.34,24.0,6.464140969162983,0.0,25.7,28.07,27.54,27.23,327.69,567.56,nan,nan,nan,-42.06,nan,nan,0.245,25.1,991.83,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506,0.019,0.025,-0.001,0.63725,19549.447164351852,mp,0.18810877223051534+/-0,10.835860626551653+/-0,0.002176318294924171+/-0,0.973448034759665,29.0,1069.5085351189118+/-0,207.96458223582587,7.171192490890547,0.19444873547708866,1.1600975814258863,0.0365775128923714,2.1070193966389428,0.00042318234044365875,0.22046069650980193,12.476769018054904,0.002059621189492176
20230711 10:43:56,5377.0,4003.0,181.75988986784142,6662.145374449339,224.34361233480178,15.453,49.7,23.12,60.2,0.02,16.33,24.0,6.634140969162985,0.0,25.7,28.07,27.53,27.23,327.44,566.81,nan,nan,nan,-42.19,nan,nan,0.222,25.1,991.79,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512,0.019,0.025,-0.001,0.63875,19549.447175925925,mp,0.18778663114397154+/-0,10.814812264946324+/-0,0.0023661653605317745+/-0,0.9734420797997448,29.0,1069.6741706361984+/-0,208.98385710778481,7.206339900268442,0.1953715092358356,1.355469090661722,0.03668815754091089,2.112906194304789,0.00046228129758864783,0.2571488540507128,14.589675212359694,0.002521902487080824
20230711 10:43:57,5378.0,4003.0,181.75988986784142,6662.145374449339,220.34361233480178,15.293,49.65,23.12,60.1,-0.02,16.34,24.0,6.874140969162983,0.0,25.7,28.07,27.53,27.24,327.25,566.69,nan,nan,nan,-42.19,nan,nan,0.26,25.1,991.82,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511,0.019,0.025,-0.001,0.6385000000000001,19549.4471875,mp,0.1878157182925378+/-0,10.81648742174077+/-0,0.002323977123730085+/-0,0.9734420797997448,29.0,1069.839857465603+/-0,207.91523563543083,7.169490883980374,0.19434239076488663,1.5498114814266086,0.036500555716196245,2.102102025219426,0.00045164727030860943,0.29364940976690906,16.69177723757912,0.0029735497573894335
20230711 10:43:58,5379.0,4003.0,182.09988986784143,6689.145374449339,207.34361233480178,14.871,49.63,23.12,60.1,0.0,16.35,24.0,7.234140969162986,0.0,25.7,28.08,27.55,27.25,327.06,566.0,nan,nan,nan,-42.19,nan,nan,0.205,25.1,991.81,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503,0.019,0.025,-0.001,0.6365000000000001,19549.447199074075,mp,0.18817870547504+/-0,10.86099684966149+/-0,0.002186865354124593+/-0,0.973498269547516,29.0,1069.9061465700993+/-0,205.03287983633007,7.070099304701037,0.19163632295563834,1.741447804382247,0.03606187517578872,2.0813614999018997,0.0004190828352635169,0.3297112849426978,18.77313873748102,0.0033926325926529506
20230711 10:43:59,5380.0,4003.0,182.5898898678414,6732.145374449339,222.34361233480178,15.369,49.58,23.12,60.0,0.06,16.35,24.0,7.5341409691629835,0.0,25.7,28.08,27.54,27.24,327.06,565.56,nan,nan,nan,-42.19,nan,nan,0.236,25.1,991.82,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486,0.019,0.025,-0.001,0.6322500000000001,19549.447210648148,mp,0.18871429518953597+/-0,10.932508358739375+/-0,0.0023450712421309297+/-0,0.9735940881482363,29.0,1070.0719052765364+/-0,208.4538256115306,7.1880629521217445,0.19480356841782545,1.9362513728000725,0.03676221811437648,2.1296916400401344,0.00045682824616112745,0.36647350305707427,20.902830377521155,0.003849460838814078
20230711 10:44:00,5381.0,4003.0,183.2098898678414,6717.145374449339,206.34361233480178,15.502,49.53,23.12,60.0,-0.11,16.33,24.0,7.764140969162984,0.0,25.7,28.08,27.53,27.24,326.94,566.19,nan,nan,nan,-42.19,nan,nan,0.248,25.1,991.81,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469,0.019,0.025,-0.001,0.628,19549.44722222222,mp,0.18938443214754574+/-0,10.909839705853942+/-0,0.002176318294924171+/-0,0.9734492090841687,29.0,1070.237715352351+/-0,209.37005912014536,7.219657211039495,0.19562949064191323,2.1318808634419857,0.03704917999653235,2.1342863846411273,0.0004257520395106927,0.4035226830536066,23.037116762162285,0.004275212878324771
20230711 10:44:01,5382.0,4003.0,184.2498898678414,6689.145374449339,204.34361233480178,15.642,49.53,23.14,60.0,-0.07,16.34,24.0,7.764140969162984,0.0,25.7,28.09,27.54,27.25,326.75,566.19,nan,nan,nan,-42.06,nan,nan,0.191,25.1,991.81,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467,0.019,0.025,-0.001,0.6275000000000001,19549.447233796298,mp,0.1904594822421423+/-0,10.864362721996208+/-0,0.0021552241765233258+/-0,0.973193759011014,29.0,1070.237715352351+/-0,210.31335437307965,7.252184633554471,0.19651087917775245,2.328391742619738,0.03742736030314291,2.134965470205475,0.0004235249977537463,0.44095004335674953,25.17208223236776,0.004698737876078518
20230711 10:44:02,5383.0,4003.0,185.35988986784142,6640.145374449339,225.34361233480178,15.216,49.51,23.14,60.0,0.02,16.35,24.0,7.764140969162984,0.0,25.7,28.09,27.55,27.25,326.56,566.75,nan,nan,nan,-42.19,nan,nan,0.251,25.1,991.78,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472,0.019,0.025,-0.001,0.62875,19549.44724537037,mp,0.19161876818332332+/-0,10.7854464920322+/-0,0.002376712419732197+/-0,0.9728430522445163,29.0,1070.3040537714517+/-0,207.43613817226245,7.152970281802153,0.19381047604306048,2.5222022186627986,0.037137724680394744,2.0903325189577173,0.00046063176548575126,0.47808776803714426,27.262414751325476,0.005159369641564269
20230711 10:44:03,5384.0,4003.0,186.32988986784142,6640.145374449339,225.34361233480178,14.948,49.48,23.12,59.9,0.03,16.36,24.0,7.764140969162984,0.0,25.7,28.09,27.55,27.25,326.56,566.56,nan,nan,nan,-42.19,nan,nan,0.23,25.1,991.79,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486,0.019,0.025,-0.001,0.6322500000000001,19549.447256944444,mp,0.19263943234957473+/-0,10.786449385113317+/-0,0.002376712419732197+/-0,0.9727048172514723,29.0,1070.4035768214258+/-0,205.61079109848095,7.0900272792579635,0.19208716744860313,2.714289386111402,0.037003562898936616,2.071938509214144,0.0004565359565462732,0.5150913309360808,29.334353260539622,0.005615905598110542
20230711 10:44:04,5385.0,4003.0,187.29988986784142,6626.145374449339,203.34361233480178,15.376,49.46,23.14,59.9,0.03,16.34,24.0,7.824140969162986,0.0,25.7,28.08,27.54,27.24,326.31,566.56,nan,nan,nan,-42.06,nan,nan,0.221,25.1,991.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512,0.019,0.025,-0.001,0.63875,19549.447268518517,mp,0.19365428342536034+/-0,10.764374658390945+/-0,0.0021446771173229033+/-0,0.972510252507824,29.0,1070.4699358045214+/-0,208.5400657423707,7.191036749736921,0.19481169789755984,2.9091010840089617,0.03772611975922973,2.0970261040066056,0.00041780819066771895,0.5528174506953105,31.431379364546228,0.006033713788778261
20230711 10:44:05,5386.0,4003.0,188.2698898678414,6633.145374449339,231.34361233480178,15.344,49.46,23.12,59.9,0.1,16.34,24.0,7.944140969162984,0.0,25.7,28.08,27.55,27.25,326.12,566.38,nan,nan,nan,-42.19,nan,nan,0.232,25.1,991.81,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516,0.019,0.025,-0.001,0.63975,19549.447280092594,mp,0.194657191943113+/-0,10.775746371257265+/-0,0.0024399947749347314+/-0,0.9724001717278992,29.0,1070.4699358045214+/-0,208.32294952968664,7.183549983782298,0.19460887462768364,3.1037099586366454,0.03788201706223423,2.097055874583722,0.0004748446372474763,0.5906994677575448,33.52843523912995,0.0065085584260257375
20230711 10:44:06,5387.0,4003.0,189.50988986784142,6640.145374449339,269.3436123348018,15.492,49.46,23.14,59.9,0.09,16.34,24.0,8.184140969162986,0.0,25.7,28.09,27.56,27.25,326.12,567.06,nan,nan,nan,-42.19,nan,nan,0.232,25.1,991.81,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534,0.019,0.025,-0.001,0.64425,19549.447291666667,mp,0.19593926056374533+/-0,10.787118084123586+/-0,0.002840783024550784+/-0,0.9722519098646206,29.0,1070.4699358045214+/-0,209.32522423614307,7.218111180556658,0.19554516874761438,3.2992551273842596,0.038314975771220366,2.1093688260603893,0.0005555013959111415,0.6290144435287651,35.63780406519034,0.007064059821936879
20230711 10:44:07,5388.0,4003.0,190.75988986784142,6647.145374449339,287.3436123348018,15.095,49.48,23.14,59.9,-0.04,16.34,24.0,8.364140969162985,0.0,25.7,28.1,27.57,27.25,326.12,568.0,nan,nan,nan,-42.19,nan,nan,0.226,25.1,991.81,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537,0.019,0.025,-0.001,0.645,19549.44730324074,mp,0.1972194419546569+/-0,10.797820393041295+/-0,0.0030306300901583876+/-0,0.9721025836869516,29.0,1070.4035768214258+/-0,206.619315352894,7.124803977686001,0.1930293581103794,3.492284485494639,0.03806914228739465,2.084296339459926,0.0005850005809732748,0.6670835858161598,37.72210040465026,0.007649060402910154
20230711 10:44:08,5389.0,4003.0,191.93988986784143,6604.145374449339,265.3436123348018,15.265,49.46,23.12,59.9,-0.02,16.35,24.0,8.484140969162986,0.0,25.7,28.09,27.55,27.25,326.12,568.38,nan,nan,nan,-42.19,nan,nan,0.238,25.1,991.81,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507,0.019,0.025,-0.001,0.6375000000000001,19549.447314814814,mp,0.19845170148966187+/-0,10.728634989382508+/-0,0.0027985947877490944+/-0,0.9717572863784361,29.0,1070.4699358045214+/-0,207.78597250358334,7.165033534606322,0.1941072472506385,3.6863917327452773,0.0385209134883637,2.0825058045459217,0.0005432275304199616,0.7056044993045235,39.80460620919619,0.008192287933330116
20230711 10:44:09,5390.0,4003.0,193.10988986784142,6570.145374449339,244.34361233480178,15.41,49.46,23.12,59.8,0.0,16.34,24.0,8.594140969162986,0.0,25.7,28.09,27.55,27.24,326.06,568.56,nan,nan,nan,-42.19,nan,nan,0.222,25.1,991.84,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479,0.019,0.025,-0.001,0.6305000000000001,19549.44732638889,mp,0.19966139526880686+/-0,10.673400955460378+/-0,0.0025771065445402233+/-0,0.9714471977885138,29.0,1070.4699358045214+/-0,208.77050431360985,7.198982907365857,0.19502696650392753,3.881418699249205,0.03893935624721703,2.0816010106235594,0.0005026052717390986,0.7445438555517405,41.886207219819745,0.008694893205069214
20230711 10:44:10,5391.0,4003.0,194.56988986784143,6570.145374449339,224.34361233480178,15.389,49.48,23.12,59.8,-0.03,16.34,24.0,8.774140969162985,0.0,25.7,28.09,27.56,27.25,325.81,569.12,nan,nan,nan,-42.19,nan,nan,0.264,25.1,991.82,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477,0.019,0.025,-0.001,0.63,19549.447337962964,mp,0.20115845698747023+/-0,10.672739305833534+/-0,0.0023661653605317745+/-0,0.9712375344319122,29.0,1070.4035768214258+/-0,208.6217380773385,7.193853037149603,0.19490007563020564,4.07631877487941,0.039205798480513414,2.0801176978884244,0.00046116580772121563,0.7837496540322539,43.96632491770817,0.00915605901279043
20230711 10:44:11,5392.0,4003.0,196.0898898678414,6577.145374449339,216.34361233480178,15.226,49.53,23.14,59.8,-0.11,16.34,24.0,8.894140969162983,0.0,25.7,28.11,27.57,27.26,325.94,569.31,nan,nan,nan,-42.19,nan,nan,0.261,25.1,991.82,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462,0.019,0.025,-0.001,0.6262500000000001,19549.447349537037,mp,0.20269851408831843+/-0,10.682454786565255+/-0,0.002281788886928395+/-0,0.9710493018157978,29.0,1070.237715352351+/-0,207.49786004493126,7.1550986222390085,0.19388016051799986,4.27019893539741,0.039299220448203234,2.0711160487455476,0.0004423935956658655,0.8230488744804572,46.037440966453715,0.009598452608456294
20230711 10:44:12,5393.0,4003.0,197.54988986784142,6570.145374449339,212.34361233480178,15.287,49.53,23.14,59.8,-0.1,16.34,24.0,8.834140969162984,0.0,25.7,28.09,27.56,27.25,325.75,569.0,nan,nan,nan,-42.19,nan,nan,0.225,25.1,991.85,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485,0.019,0.025,-0.001,0.632,19549.44736111111,mp,0.20420771902880974+/-0,10.67108554060082+/-0,0.002239600650126705+/-0,0.9708098721717824,29.0,1070.237715352351+/-0,207.91309442931592,7.169417049286756,0.19426814384023586,4.464467079237646,0.03967105453357528,2.073051980732901,0.00043508306124350046,0.8627199290140324,48.110492947186614,0.010033535669699795
20230711 10:44:13,5394.0,4003.0,198.9298898678414,6569.145374449339,202.34361233480178,15.167,49.51,23.14,59.8,0.12,16.35,24.0,8.774140969162985,0.0,25.7,28.09,27.56,27.25,325.88,569.12,nan,nan,nan,-42.06,nan,nan,0.247,25.1,991.81,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479,0.019,0.025,-0.001,0.6305000000000001,19549.447372685187,mp,0.20564697399474047+/-0,10.670122706519779+/-0,0.002134130058122481+/-0,0.9706076126374296,29.0,1070.3040537714517+/-0,207.10186612180246,7.141443659372499,0.1934981610057754,4.6579652402434215,0.0397923112843848,2.064649121417544,0.00041295024159384864,0.9025122402984171,50.17514206860416,0.010446485911293643
20230711 10:44:14,5395.0,4003.0,200.31988986784143,6569.145374449339,175.34361233480178,14.727,49.53,23.14,59.8,-0.1,16.34,24.0,8.654140969162984,0.0,25.7,28.1,27.57,27.26,325.81,569.5,nan,nan,nan,-42.19,nan,nan,0.187,25.1,991.82,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.019,0.025,-0.001,0.63075,19549.44738425926,mp,0.20707107360768712+/-0,10.669461362605903+/-0,0.0018493594597110753+/-0,0.9704083140918448,29.0,1070.237715352351+/-0,204.0693836626161,7.0368752987109,0.1906766886788614,4.848641928922283,0.03948362663669055,2.034417562608746,0.000352629737954636,0.9419958669351077,52.209559631212905,0.01079911564924828
20230711 10:44:15,5396.0,4003.0,201.4898898678414,6576.145374449339,157.34361233480178,15.432,49.53,23.14,59.8,-0.06,16.32,24.0,8.544140969162985,0.0,25.7,28.11,27.57,27.26,325.62,569.5,nan,nan,nan,-42.06,nan,nan,0.238,25.2,991.8,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.019,0.025,-0.001,0.6282500000000001,19549.447395833333,mp,0.20828050496410824+/-0,10.680830608570338+/-0,0.0016595123941034716+/-0,0.9702713583705747,29.0,1070.237715352351+/-0,208.89681416941585,7.203338419635029,0.19518730387915867,5.043829232801442,0.04065371021453401,2.0847625296768375,0.00032391574995910445,0.9826495771496417,54.29432216088974,0.011123031399207384
20230711 10:44:16,5397.0,4003.0,202.25988986784142,6562.145374449339,157.34361233480178,15.515,49.53,23.14,59.8,0.0,16.35,24.0,8.364140969162985,0.0,25.7,28.11,27.57,27.26,325.62,568.75,nan,nan,nan,-42.19,nan,nan,0.381,25.2,991.81,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475,0.019,0.025,-0.001,0.6295000000000001,19549.447407407406,mp,0.20907645551491533+/-0,10.658092116641466+/-0,0.0016595123941034716+/-0,0.9700993831734506,29.0,1070.237715352351+/-0,209.4578297426158,7.22268378422813,0.1957115010412959,5.2395407338427376,0.040918666941217804,2.0859112063843037,0.00032478566164662504,1.0235682440908596,56.380233367274045,0.01144781706085401
20230711 10:44:17,5398.0,4003.0,202.87988986784143,6554.145374449339,170.34361233480178,14.785,49.65,23.14,59.8,-0.11,16.33,24.0,8.244140969162984,0.0,25.7,28.1,27.56,27.25,325.94,563.62,nan,nan,nan,-42.06,nan,nan,0.374,25.2,991.81,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379,0.019,0.025,-0.001,0.6055,19549.447418981483,mp,0.20963938892318454+/-0,10.641141406922753+/-0,0.0017966241637089632+/-0,0.969974969467819,29.0,1069.839857465603+/-0,204.43282729276365,7.049407837681505,0.19108731635504286,5.430628050197781,0.040059428231642435,2.033387154403394,0.00034331208994176895,1.063627672322502,58.41362052167744,0.01179112915079578
20230711 10:44:18,5399.0,4003.0,203.4298898678414,6540.145374449339,157.34361233480178,14.914,49.99,23.14,59.8,0.16,16.35,24.0,8.004140969162986,0.0,25.7,28.11,27.57,27.26,326.56,555.75,nan,nan,nan,-42.06,nan,nan,0.378,25.2,991.81,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451,0.019,0.025,-0.001,0.6235,19549.447430555556,mp,0.20998653826713753+/-0,10.607238935381126+/-0,0.0016595123941034716+/-0,0.9698335257049377,29.0,1068.714198149089+/-0,205.21468843661492,7.076368566779825,0.19202017601340673,5.622648226211187,0.040321652038501715,2.036803887388145,0.0003186598620121786,1.1039493243610037,60.45042440906558,0.012109789012807959
