time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 09:30:30,971.0,4003.0,-0.1201101321585903,-10.854625550660785,0.3436123348017617,17.034,18.33,18.49,58.0,0.01,-0.05,19.0,-0.13585903083701467,0.0,19.5,21.9,21.68,21.53,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.252,19.2,992.39,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.396180555555,L1
20230711 09:30:31,972.0,4003.0,0.01988986784140971,-13.854625550660785,0.3436123348017617,17.554,18.33,18.49,58.0,-0.07,-0.04,19.0,-0.13585903083701467,0.0,19.5,21.9,21.69,21.54,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.232,19.2,992.4,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.39619212963,L1
20230711 09:30:32,973.0,4003.0,-0.050110132158590295,-12.854625550660785,0.3436123348017617,17.557,18.33,18.49,58.0,-0.05,0.02,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.205,19.2,992.38,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.396203703705,L1
20230711 09:30:33,974.0,4003.0,-0.050110132158590295,-8.854625550660785,0.3436123348017617,17.371,18.33,18.49,58.1,-0.06,-0.05,19.0,-0.13585903083701467,0.0,19.5,21.91,21.69,21.55,21.62,19.0,nan,nan,nan,-48.0,nan,nan,0.203,19.2,992.39,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.39621527778,L1
20230711 09:30:34,975.0,4003.0,-0.050110132158590295,-3.854625550660785,0.3436123348017617,16.964,18.33,18.49,58.1,0.02,0.08,19.0,-0.13585903083701467,0.0,19.5,21.9,21.69,21.54,21.62,19.0,nan,nan,nan,-47.81,nan,nan,0.201,19.2,992.35,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.39622685185,L1
20230711 09:30:35,976.0,4003.0,-0.1201101321585903,-6.854625550660785,0.3436123348017617,17.533,18.31,18.49,58.1,-0.06,0.01,19.0,-0.13585903083701467,0.0,19.5,21.9,21.69,21.54,21.62,19.0,nan,nan,nan,-47.75,nan,nan,0.246,19.2,992.35,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.396238425925,L1
20230711 09:30:36,977.0,4003.0,-0.050110132158590295,-2.854625550660785,0.3436123348017617,17.465,18.33,18.49,58.1,0.02,0.06,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.233,19.2,992.38,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.39625,L1
20230711 09:30:37,978.0,4003.0,0.01988986784140971,-2.854625550660785,0.3436123348017617,17.182,18.36,18.49,58.1,-0.04,0.01,19.0,-0.07585903083701595,0.0,19.5,21.92,21.71,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.205,19.2,992.38,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396261574075,L1
20230711 09:30:38,979.0,4003.0,-0.050110132158590295,1.145374449339215,-0.6563876651982383,16.913,18.33,18.49,58.1,0.13,0.11,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.226,19.3,992.35,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.396273148148,L1
20230711 09:30:39,980.0,4003.0,-0.1201101321585903,2.145374449339215,0.3436123348017617,16.99,18.31,18.49,58.1,0.01,0.06,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.62,19.0,nan,nan,nan,-48.0,nan,nan,0.207,19.3,992.39,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.39628472222,L1
20230711 09:30:40,981.0,4003.0,-0.1201101321585903,-0.8546255506607849,0.3436123348017617,17.654,18.33,18.49,58.2,0.04,0.01,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.69,18.94,nan,nan,nan,-47.75,nan,nan,0.225,19.3,992.37,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.396296296298,L1
20230711 09:30:41,982.0,4003.0,-0.050110132158590295,1.145374449339215,0.3436123348017617,16.976,18.33,18.49,58.2,-0.13,-0.07,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.44,19.0,nan,nan,nan,-48.0,nan,nan,0.215,19.3,992.39,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.39630787037,L1
20230711 09:30:42,983.0,4003.0,-0.1201101321585903,4.145374449339215,-0.6563876651982383,17.377,18.33,18.49,58.2,-0.08,-0.11,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.55,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.205,19.3,992.39,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.396319444444,L1
20230711 09:30:43,984.0,4003.0,-0.050110132158590295,-0.8546255506607849,-0.6563876651982383,17.84,18.33,18.47,58.2,-0.02,-0.03,19.0,-0.13585903083701467,0.0,19.5,21.91,21.7,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.225,19.3,992.39,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.396331018517,L1
20230711 09:30:44,985.0,4003.0,-0.050110132158590295,-6.854625550660785,0.3436123348017617,17.243,18.31,18.49,58.2,0.01,0.04,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.221,19.3,992.4,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.396342592594,L1
20230711 09:30:45,986.0,4003.0,-0.1201101321585903,-6.854625550660785,-0.6563876651982383,17.419,18.33,18.49,58.3,0.02,0.01,19.0,-0.07585903083701595,0.0,19.5,21.92,21.71,21.56,21.62,19.0,nan,nan,nan,-48.0,nan,nan,0.237,19.3,992.39,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.396354166667,L1
20230711 09:30:46,987.0,4003.0,-0.1201101321585903,-6.854625550660785,0.3436123348017617,16.967,18.33,18.49,58.3,-0.02,0.01,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.62,18.94,nan,nan,nan,-47.94,nan,nan,0.229,19.3,992.4,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.39636574074,L1
20230711 09:30:47,988.0,4003.0,-0.050110132158590295,-6.854625550660785,-0.6563876651982383,17.457,18.33,18.49,58.3,0.08,0.18,19.0,-0.13585903083701467,0.0,19.5,21.91,21.71,21.55,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.193,19.3,992.39,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.396377314813,L1
20230711 09:30:48,989.0,4003.0,-0.050110132158590295,-2.854625550660785,0.3436123348017617,17.435,18.31,18.49,58.3,-0.03,0.01,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.192,19.3,992.39,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.39638888889,L1
20230711 09:30:49,990.0,4003.0,-0.050110132158590295,-3.854625550660785,-0.6563876651982383,17.519,18.33,18.49,58.3,0.15,0.11,19.0,-0.19585903083701695,0.0,19.5,21.92,21.71,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.234,19.3,992.37,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396400462963,L1
20230711 09:30:50,991.0,4003.0,-0.050110132158590295,-8.854625550660785,-0.6563876651982383,17.279,18.33,18.49,58.3,-0.04,0.05,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.199,19.3,992.38,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.396412037036,L1
20230711 09:30:51,992.0,4003.0,-0.050110132158590295,-13.854625550660785,-0.6563876651982383,17.204,18.31,18.49,58.4,-0.08,-0.04,19.0,-0.19585903083701695,0.0,19.5,21.92,21.71,21.56,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.235,19.3,992.41,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.39642361111,L1
20230711 09:30:52,993.0,4003.0,-0.050110132158590295,-17.854625550660785,-0.6563876651982383,16.944,18.33,18.49,58.4,0.16,0.17,19.0,-0.13585903083701467,0.0,19.5,21.92,21.71,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.257,19.3,992.37,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.396435185186,L1
20230711 09:30:53,994.0,4003.0,-0.1201101321585903,-18.854625550660785,-0.6563876651982383,17.753,18.33,18.49,58.4,0.11,0.12,19.0,-0.13585903083701467,0.0,19.5,21.93,21.72,21.57,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.2,19.3,992.39,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.39644675926,L1
20230711 09:30:54,995.0,4003.0,-0.050110132158590295,-22.854625550660785,0.3436123348017617,16.572,18.33,18.49,58.4,-0.01,0.05,19.0,-0.19585903083701695,0.0,19.5,21.93,21.72,21.57,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.231,19.3,992.39,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.396458333333,L1
20230711 09:30:55,996.0,4003.0,-0.050110132158590295,-24.854625550660785,1.3436123348017617,17.356,18.33,18.47,58.5,-0.1,0.02,19.0,-0.19585903083701695,0.0,19.5,21.92,21.72,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.214,19.3,992.37,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.396469907406,L1
20230711 09:30:56,997.0,4003.0,-0.050110132158590295,-20.854625550660785,0.3436123348017617,17.141,18.31,18.49,58.5,-0.01,0.01,19.0,-0.19585903083701695,0.0,19.5,21.92,21.72,21.56,21.62,19.0,nan,nan,nan,-48.0,nan,nan,0.232,19.3,992.4,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.396481481483,L1
20230711 09:30:57,998.0,4003.0,-0.1201101321585903,-18.854625550660785,-0.6563876651982383,16.948,18.31,18.49,58.5,-0.05,-0.06,19.0,-0.13585903083701467,0.0,19.5,21.93,21.72,21.57,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.21,19.3,992.38,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396493055556,L1
20230711 09:30:58,999.0,4003.0,-0.050110132158590295,-20.854625550660785,-0.6563876651982383,17.24,18.33,18.49,58.5,0.17,0.07,19.0,-0.13585903083701467,0.0,19.5,21.94,21.73,21.57,21.69,19.06,nan,nan,nan,-48.0,nan,nan,0.23,19.3,992.34,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.39650462963,L1
20230711 09:30:59,1000.0,4003.0,0.01988986784140971,-24.854625550660785,0.3436123348017617,16.611,18.33,18.49,58.5,-0.04,0.02,19.0,-0.19585903083701695,0.0,19.5,21.93,21.72,21.57,21.62,19.06,nan,nan,nan,-48.0,nan,nan,0.189,19.3,992.39,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396516203702,L1
20230711 09:31:00,1001.0,4003.0,-0.050110132158590295,-22.854625550660785,-0.6563876651982383,17.686,18.33,18.49,58.6,0.15,0.07,19.0,-0.19585903083701695,0.0,19.5,21.93,21.72,21.56,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.207,19.3,992.36,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.39652777778,L1
20230711 09:31:01,1002.0,4003.0,-0.1201101321585903,-22.854625550660785,-0.6563876651982383,17.1,18.31,18.49,58.6,-0.01,0.08,19.0,-0.19585903083701695,0.0,19.5,21.93,21.72,21.57,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.225,19.3,992.37,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396539351852,L1
20230711 09:31:02,1003.0,4003.0,-0.050110132158590295,-20.854625550660785,-0.6563876651982383,17.547,18.33,18.49,58.6,-0.01,0.06,19.0,-0.13585903083701467,0.0,19.5,21.94,21.73,21.58,21.62,19.06,nan,nan,nan,-47.94,nan,nan,0.222,19.3,992.34,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396550925925,L1
20230711 09:31:03,1004.0,4003.0,-0.050110132158590295,-18.854625550660785,-0.6563876651982383,16.837,18.31,18.49,58.6,0.21,0.2,19.0,-0.19585903083701695,0.0,19.5,21.94,21.73,21.58,21.62,19.0,nan,nan,nan,-48.0,nan,nan,0.222,19.3,992.37,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.3965625,L1
20230711 09:31:04,1005.0,4003.0,-0.050110132158590295,-20.854625550660785,0.3436123348017617,16.914,18.31,18.49,58.6,-0.02,-0.01,19.0,-0.19585903083701695,0.0,19.5,21.93,21.72,21.57,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.242,19.3,992.37,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.396574074075,L1
20230711 09:31:05,1006.0,4003.0,-0.050110132158590295,-17.854625550660785,0.3436123348017617,17.029,18.33,18.49,58.7,-0.03,0.01,19.0,-0.19585903083701695,0.0,19.5,21.94,21.73,21.58,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.213,19.3,992.35,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.396585648148,L1
20230711 09:31:06,1007.0,4003.0,-0.050110132158590295,-24.854625550660785,0.3436123348017617,17.045,18.33,18.49,58.7,-0.01,-0.09,19.0,-0.13585903083701467,0.0,19.5,21.94,21.74,21.59,21.44,19.06,nan,nan,nan,-47.94,nan,nan,0.231,19.3,992.37,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.39659722222,L1
20230711 09:31:07,1008.0,4003.0,-0.050110132158590295,-25.854625550660785,0.3436123348017617,17.379,18.31,18.49,58.7,-0.07,0.0,19.0,-0.19585903083701695,0.0,19.5,21.93,21.73,21.58,21.69,19.0,nan,nan,nan,-48.0,nan,nan,0.208,19.3,992.36,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.396608796298,L1
20230711 09:31:08,1009.0,4003.0,-0.050110132158590295,-27.854625550660785,2.3436123348017617,17.313,18.31,18.49,58.7,0.04,0.04,19.0,-0.19585903083701695,0.0,19.5,21.94,21.73,21.58,21.69,19.0,nan,nan,nan,-47.94,nan,nan,0.216,19.3,992.37,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.39662037037,L1
20230711 09:31:09,1010.0,4003.0,-0.1201101321585903,-27.854625550660785,-0.6563876651982383,17.14,18.33,18.49,58.7,-0.03,-0.04,19.0,-0.13585903083701467,0.0,19.5,21.94,21.74,21.58,21.62,19.0,nan,nan,nan,-47.94,nan,nan,0.241,19.3,992.37,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.396631944444,L1
20230711 09:31:10,1011.0,4003.0,-0.050110132158590295,-25.854625550660785,0.3436123348017617,17.308,18.33,18.52,58.7,-0.03,0.02,19.0,-0.13585903083701467,0.0,19.5,21.95,21.74,21.59,21.69,19.06,nan,nan,nan,-47.81,nan,nan,0.23,19.3,992.37,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.396643518518,L1
20230711 09:31:11,1012.0,4003.0,-0.1201101321585903,-28.854625550660785,0.3436123348017617,17.152,18.33,18.49,58.7,-0.03,0.04,19.0,-0.13585903083701467,0.0,19.6,21.95,21.74,21.59,21.69,19.0,nan,nan,nan,-47.81,nan,nan,0.244,19.3,992.39,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.396655092594,L1
20230711 09:31:12,1013.0,4003.0,-0.050110132158590295,-25.854625550660785,-0.6563876651982383,17.211,18.33,18.49,58.7,0.03,0.08,19.0,-0.19585903083701695,0.0,19.6,21.95,21.74,21.59,21.62,19.06,nan,nan,nan,-47.75,nan,nan,0.216,19.3,992.37,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.396666666667,L1
20230711 09:31:13,1014.0,4003.0,-0.1201101321585903,-25.854625550660785,0.3436123348017617,17.385,18.31,18.49,58.7,0.06,0.09,19.0,-0.19585903083701695,0.0,19.6,21.94,21.74,21.58,21.69,19.06,nan,nan,nan,-47.75,nan,nan,0.209,19.3,992.35,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.39667824074,L1
