time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 12:50:52,5840.0,21.61844661971831,821.6478873239437,5642.429577464791,6.939279999999999,26.0438872,98.0,52.6,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535324074073,lp,0.024150683770312646+/-0,1.4422114831264923+/-0,0.0024822933146051544+/-0,0.9743634415966587,29.0,1156.6177039082938+/-0,145.6239165669266,5.021514364376779,0.12590496935578022,86.52921783385327,0.0030406911000223523,0.18158159258759535,0.0003125330637074201,0.6649178490007077,30.79646626316652,0.05623449872837359
20230727 12:50:56,5844.0,21.93324661971831,827.6478873239437,4562.429577464791,7.365999999999999,26.0438872,98.0,52.0,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53537037037,lp,0.024502357291756136+/-0,1.4527430855711134+/-0,0.0020071652260808992+/-0,0.9741834584792314,29.0,1156.6177039082938+/-0,150.03457717778988,5.173606109578961,0.129718382029613,87.04809136197171,0.003178406143798096,0.18844748256499247,0.00026036622559331664,0.6680962551445058,30.98491374573151,0.05649486495396691
20230727 12:51:00,5848.0,22.18508661971831,841.6478873239437,5372.429577464791,7.71398,26.0438872,97.9,52.1,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535416666666,lp,0.024783696108910923+/-0,1.4773168246085637+/-0,0.0023635112924740905+/-0,0.9743178516114793,29.0,1156.6177039082938+/-0,153.5376028272986,5.294400097493055,0.13274706267116962,87.57907961265639,0.003289962860592821,0.1961094691014863,0.0003137491816660752,0.6713862180050986,31.181023214832997,0.056808614135632984
20230727 12:51:04,5852.0,22.61006661971831,827.6478873239437,5642.429577464791,7.43458,26.0438872,98.0,52.1,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535462962962,lp,0.02525845536285963+/-0,1.4527430855711134+/-0,0.0024822933146051544+/-0,0.9734079916396566,29.0,1156.6177039082938+/-0,150.73139585469468,5.197634339817058,0.1303208444288571,88.10036299037182,0.0032917032318564615,0.18932270564981094,0.0003234945608794504,0.674677921236955,31.37034592048281,0.05713210869651243
20230727 12:51:08,5856.0,22.89338661971831,805.6478873239437,5237.429577464791,7.315199999999999,26.047685899999998,98.0,52.2,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535509259258,lp,0.025574636825080644+/-0,1.414109255774457+/-0,0.0023041202814085586+/-0,0.9723690450437658,29.0,1156.603019156777+/-0,149.51537232243604,5.155702493877104,0.12927112401231705,88.61744748642109,0.0033060620485849705,0.1828034929701852,0.00029785621863726063,0.67798398328554,31.553149413452992,0.05742996491514969
20230727 12:51:12,5860.0,22.79894661971831,791.6478873239437,5237.429577464791,6.87578,26.0438872,98.0,52.6,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535555555554,lp,0.02546945947572573+/-0,1.389553470903384+/-0,0.0023041202814085586+/-0,0.9720068325278856,29.0,1156.6177039082938+/-0,144.95609723294646,4.998486111480912,0.12532757949591247,89.11875780440474,0.0031920257071619378,0.17414937308846498,0.00028876981773637533,0.6811760089927019,31.727298786541457,0.057718734732886065
20230727 12:51:16,5864.0,22.48414661971831,771.6478873239437,5372.429577464791,7.6453999999999995,26.0438872,98.0,52.5,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53560185185,lp,0.02511778595428224+/-0,1.3544481294213127+/-0,0.0023635112924740905+/-0,0.9716871431214504,29.0,1156.6177039082938+/-0,152.85357743463774,5.2708130149875085,0.13215566121643701,89.64738044927049,0.0033194576110811037,0.17899798812703982,0.0003123513976494291,0.684495466603783,31.906296774668498,0.058031086130535495
20230727 12:51:20,5868.0,21.91750661971831,769.6478873239437,5777.429577464791,7.06374,26.0438872,98.0,52.4,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535648148147,lp,0.024484773615683963+/-0,1.3509375952731053+/-0,0.0025416843256706864+/-0,0.9723111864320861,29.0,1156.6177039082938+/-0,146.92403745067517,5.066346118988799,0.127029040757554,90.1554966123007,0.003110277305566201,0.1716083068508593,0.00032286772179845777,0.6876057439093493,32.077905081519354,0.058353953852333953
20230727 12:51:24,5872.0,21.30364661971831,769.6478873239437,6452.429577464791,7.724139999999999,26.0438872,98.0,52.5,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535694444443,lp,0.023799010248869153+/-0,1.3509375952731053+/-0,0.002838639380998346+/-0,0.9730658002349412,29.0,1156.6177039082938+/-0,153.63868091779065,5.297885548889333,0.13283445376863467,90.68683442737523,0.0031613285266426723,0.17945105754361582,0.00037706911162105057,0.6907670724359919,32.25735613906297,0.05873102296395501
20230727 12:51:28,5876.0,20.87866661971831,773.6478873239437,6992.429577464791,7.317740000000001,26.0438872,98.0,52.9,28.3,65536.0,1664614.4,4.0,3.6,3.3,2.8,19565.53574074074,lp,0.023324250994920446+/-0,1.3579586635695198+/-0,0.0030762034252604735+/-0,0.9737218768635406,29.0,1156.6177039082938+/-0,149.5422769184103,5.156630238565873,0.12929274419118458,91.20400540413996,0.003015656417337232,0.1755742021110968,0.00039773078254224823,0.6937827288533291,32.432930341174064,0.05912875374649725
20230727 12:51:32,5880.0,20.56386661971831,798.6478873239437,6317.429577464791,7.1374,26.0438872,98.1,52.9,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535787037035,lp,0.022972577473476957+/-0,1.4018403404221094+/-0,0.002779248369932814+/-0,0.9748979839208551,29.0,1156.6177039082938+/-0,147.6881055613369,5.092693295218513,0.1276896463388795,91.71476398949548,0.0029333602930807826,0.1790004972920736,0.0003548812414446284,0.6967160891464099,32.61193083846614,0.05948363498794188
20230727 12:51:36,5884.0,20.280546619718308,814.6478873239437,5372.429577464791,7.274559999999999,26.047685899999998,98.0,53.0,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53583333333,lp,0.022655783656170766+/-0,1.4299064588730026+/-0,0.0023635112924740905+/-0,0.9757098383583296,29.0,1156.603019156777+/-0,149.09947340186244,5.14136115178836,0.12891153743534545,92.23041013923687,0.0029205919029195453,0.18433144000204932,0.0003046838744586354,0.6996366810493295,32.796262278468184,0.05978831886240052
20230727 12:51:40,5888.0,20.10740661971831,814.6478873239437,6317.429577464791,7.50062,26.047685899999998,97.9,53.0,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53587962963,lp,0.02246236567509843+/-0,1.4299064588730026+/-0,0.002779248369932814+/-0,0.9759122143152585,29.0,1156.603019156777+/-0,151.39841420647323,5.220634972637008,0.13089920370158678,92.75400695404322,0.00294030578012424,0.18717361683423178,0.00036380139851313847,0.7025769868294538,32.983435895302414,0.060152120260913655
20230727 12:51:44,5892.0,19.58798661971831,816.6478873239437,7397.429577464791,7.416799999999999,26.047685899999998,97.9,52.6,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535925925928,lp,0.021882111731881405+/-0,1.4334169484504566+/-0,0.003254376458457069+/-0,0.976576002979468,29.0,1156.603019156777+/-0,150.550093127592,5.191382521641104,0.13016574454158933,93.27466993220958,0.00284830136572259,0.18658178433358666,0.000423608334733685,0.7054252881951764,33.170017679636,0.06057572859564734
20230727 12:51:48,5896.0,19.21022661971831,834.6478873239437,6047.429577464791,7.37616,26.0514846,98.0,52.4,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.535972222224,lp,0.02145983640382301+/-0,1.4649927546775623+/-0,0.0026604663478017503+/-0,0.9775018515301175,29.0,1156.5883347781391+/-0,150.13610746115927,5.177107153833078,0.1298094602432238,93.79390777318247,0.0027856897804881494,0.19016991874492792,0.0003453537006034061,0.7082109779756645,33.360187598380925,0.06092108229625075
20230727 12:51:52,5900.0,18.53340661971831,816.6478873239437,5912.429577464791,7.249159999999999,26.0438872,97.9,52.4,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53601851852,lp,0.020704283260166458+/-0,1.433435147755974+/-0,0.002601075336736218+/-0,0.9778091214995908,29.0,1156.6177039082938+/-0,148.83989128777284,5.13241004440596,0.12868546865989705,94.30864964782205,0.002664340394601782,0.1844622737825463,0.0003347205987275997,0.7108753183702662,33.54464987216347,0.061255802894978346
20230727 12:51:56,5904.0,17.44734661971831,827.6478873239437,5102.429577464791,7.43458,26.0438872,97.9,52.6,28.3,65536.0,1664614.4,4.0,3.6,3.3,2.8,19565.536064814816,lp,0.01949100961118642+/-0,1.4527430855711134+/-0,0.002244729270343027+/-0,0.9793545793196586,29.0,1156.6177039082938+/-0,150.73139585469468,5.197634339817058,0.1303208444288571,94.82993302553749,0.002540084831300784,0.18932270564981094,0.00029253501402527553,0.7134154032015669,33.733972577813276,0.061548337909003624
20230727 12:52:00,5908.0,16.39276661971831,827.6478873239437,4562.429577464791,6.944359999999999,26.0438872,97.9,52.4,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.536111111112,lp,0.018312903314350735+/-0,1.4527430855711134+/-0,0.0020071652260808992+/-0,0.9805782262464191,29.0,1156.6177039082938+/-0,145.67720985931157,5.023352064114192,0.12595104619880698,95.33373721033271,0.0023065293313800747,0.1829745114857647,0.0002528045601187542,0.715721932532947,33.91694708929904,0.061801142469122376
20230727 12:52:04,5912.0,15.652986619718309,832.6478873239437,4832.429577464791,7.553959999999999,26.0438872,97.9,52.6,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53615740741,lp,0.017486470538958535+/-0,1.4615194209416318+/-0,0.002125947248211963+/-0,0.9815478362683405,29.0,1156.6177039082938+/-0,151.93675330451867,5.239198389810989,0.13136298432153817,95.85918914761886,0.002297074955248249,0.19198955277877913,0.0002792707750352853,0.7180190074881952,34.10893664207782,0.06208041324415766
20230727 12:52:08,5916.0,15.023386619718309,827.6478873239437,5102.429577464791,7.325359999999999,26.0438872,97.9,52.8,28.3,65536.0,1664614.4,3.9,3.5,3.2,2.8,19565.536203703705,lp,0.01678312349607156+/-0,1.4527430855711134+/-0,0.002244729270343027+/-0,0.9821717114558688,29.0,1156.6177039082938+/-0,149.6201162280546,5.1593143526915375,0.12936004327313816,96.37662932071142,0.002171065581710239,0.18792690841423149,0.0002903782755480538,0.7201900730699055,34.296863550492056,0.06237079151970571
20230727 12:52:12,5920.0,14.61414661971831,814.6478873239437,4832.429577464791,6.748779999999999,26.0400885,98.0,52.9,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.53625,lp,0.016326155202395734+/-0,1.4299427688035387+/-0,0.002125947248211963+/-0,0.9823769254812995,29.0,1156.6323890327037+/-0,143.61205408797613,4.952139796137108,0.12416395688873927,96.87328514826638,0.0020271200307091304,0.17754735229908702,0.0002639660224747241,0.7222171931006146,34.47441090279114,0.06263475754218044
20230727 12:52:16,5924.0,14.51970661971831,821.6478873239437,6182.429577464791,6.9342,26.0362898,98.0,52.4,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.536296296297,lp,0.01622085775635605+/-0,1.4422481059862131+/-0,0.0027198573588672822+/-0,0.9826354109811428,29.0,1156.647074530021+/-0,145.57245202888762,5.019739725134056,0.12585727767308616,97.37671425895871,0.0020415129987373364,0.18151742034858942,0.0003423138428461463,0.724258706099352,34.65592832313973,0.06297707138502659
20230727 12:52:20,5928.0,14.645626619718309,816.6478873239437,4427.429577464791,7.65302,26.0362898,98.0,52.4,28.3,65536.0,1664614.4,3.9,3.5,3.2,2.9,19565.536342592593,lp,0.01636153073702816+/-0,1.433471547753443+/-0,0.0019477742150153675+/-0,0.9823821233125718,29.0,1156.647074530021+/-0,152.93167304480684,5.273505967062305,0.1322198243634061,97.90559355641234,0.0021633187203663334,0.18953335627390014,0.0002575343646089031,0.7264220248197183,34.84546167941363,0.06323460574963549
20230727 12:52:24,5932.0,15.24374661971831,832.6478873239437,4157.429577464791,7.594599999999999,26.0362898,97.9,52.5,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53638888889,lp,0.017029727395220687+/-0,1.4615565340983072+/-0,0.0018289921928843036+/-0,0.9820215862387773,29.0,1156.647074530021+/-0,152.34684614910557,5.253339522382951,0.13171420176807908,98.43245036348466,0.002243056950189481,0.19250775222767877,0.00024090424672580456,0.7286650817699077,35.03796943164131,0.0634755099963613
20230727 12:52:28,5936.0,15.999266619718309,832.6478873239437,5507.429577464791,7.393940000000001,26.0286924,97.9,52.2,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.536435185186,lp,0.01787421916901149+/-0,1.4615936491399004+/-0,0.0024229023035396225+/-0,0.9811473277847339,29.0,1156.6764466434342+/-0,150.32267337088282,5.183540461064925,0.12996086659074368,98.95229382984763,0.0023229490128376155,0.18994997724574883,0.0003148824830327184,0.7309880307827453,35.227919408887054,0.06379039247939401
20230727 12:52:32,5940.0,15.999266619718309,837.6478873239437,3077.429577464791,7.416799999999999,26.032491099999998,97.8,52.3,28.3,65536.0,1664614.4,3.9,3.5,3.2,2.8,19565.536481481482,lp,0.01787399222125092+/-0,1.4703517610516206+/-0,0.0013538641043600486+/-0,0.9812577520515294,29.0,1156.6617604002597+/-0,150.55391612789884,5.191514349237891,0.1301624392560536,99.47294358687185,0.0023265224267617476,0.19138457178291302,0.00017622225424471626,0.7333145532095071,35.419303980669966,0.06396661473363872
20230727 12:52:36,5944.0,15.652986619718309,834.6478873239437,4292.429577464791,7.65302,26.0286924,97.8,51.7,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.53652777778,lp,0.017487358648403808+/-0,1.4651043615824364+/-0,0.0018883832039498355+/-0,0.9815912377613817,29.0,1156.6764466434342+/-0,152.9336148203178,5.273572924838545,0.13221814558783201,100.00181616922318,0.002312146131721288,0.19371338178107425,0.00024967852538545604,0.7356266993412284,35.61301736245104,0.06421629325902418
20230727 12:52:40,5948.0,15.05486661971831,825.6478873239437,4562.429577464791,7.647939999999999,26.021095,97.9,51.9,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.536574074074,lp,0.016819572141278896+/-0,1.4493429604788297+/-0,0.0020071652260808992+/-0,0.9820925213470549,29.0,1156.7058202486476+/-0,152.88478967863028,5.271889299263114,0.13217257750615094,100.53050647924778,0.002223086202463482,0.1915633947768824,0.0002652922014118286,0.7378497855436918,35.804580757227924,0.06448158546043602
20230727 12:52:44,5952.0,14.42526661971831,818.6478873239437,5507.429577464791,7.38378,26.021095,97.9,52.2,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.53662037037,lp,0.016116171514249805+/-0,1.4370551548911055+/-0,0.0024229023035396225+/-0,0.9826842738222556,29.0,1156.7058202486476+/-0,150.22126619219006,5.180043661799657,0.1298698973952584,101.04998606882882,0.0020930055409600083,0.18663020551703502,0.00031466207355942597,0.7399427910846519,35.99121096274496,0.06479624753399545
20230727 12:52:48,5956.0,13.842886619718309,790.6478873239437,4967.429577464791,7.429499999999999,26.021095,97.9,52.1,28.3,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.536666666667,lp,0.015465525934247893+/-0,1.3879039325402087+/-0,0.002185338259277495+/-0,0.9827929827562103,29.0,1156.7058202486476+/-0,150.68562979187564,5.19605619971985,0.13027135089497863,101.57107147240873,0.0020147149557557995,0.18080412020446626,0.00028468696719856037,0.7419575060404077,36.17201508294942,0.06508093450119401
20230727 12:52:52,5960.0,13.46512661971831,792.6478873239437,3617.429577464791,7.5107800000000005,26.0134976,97.9,51.8,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.536712962963,lp,0.015043867594535881+/-0,1.3914500697788703+/-0,0.001591428148622176+/-0,0.9832962297012868,29.0,1156.7351953457742+/-0,151.50957471111568,5.224468093486747,0.1309803447848114,102.09499285154797,0.0019704509644293614,0.18225260989048633,0.0002084458076067867,0.743927957004837,36.354267692839905,0.0652893803088008
20230727 12:52:56,5964.0,13.417906619718309,759.6478873239437,4292.429577464791,7.513319999999999,26.0096989,97.9,51.6,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.53675925926,lp,0.014991301563403045+/-0,1.3335373052303487+/-0,0.0018883832039498355+/-0,0.9826432540091197,29.0,1156.7498834538408+/-0,151.53615343041537,5.225384601048805,0.13100165869734648,102.61899948633736,0.0019638853708379223,0.1746955989199653,0.000247381331973638,0.745891842375675,36.52896329175987,0.06553676164077443
20230727 12:53:00,5968.0,13.65400661971831,744.6478873239437,4427.429577464791,7.2796400000000006,26.0059002,97.8,51.9,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.536805555555,lp,0.015255280556743796+/-0,1.3072218891840535+/-0,0.0019477742150153675+/-0,0.9819939700417882,29.0,1156.764571934928+/-0,149.16194046834386,5.1435151885635815,0.12894753529565628,103.13478962751998,0.0019671308280358596,0.1685630406948152,0.0002511606843386633,0.7478589732037109,36.697526332454686,0.0657879223251131
20230727 12:53:04,5972.0,14.00028661971831,735.6478873239437,3347.429577464791,7.11708,26.0059002,97.8,51.8,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.53685185185,lp,0.015642170551623424+/-0,1.2914224795530982+/-0,0.0014726461264911123+/-0,0.9813241903250866,29.0,1156.764571934928+/-0,147.4870866465262,5.085761608500904,0.12749965742797909,103.6447882572319,0.001994371386762009,0.16465592373781135,0.00018776187664025718,0.7498533445904729,36.8621822561925,0.06597568420175336
20230727 12:53:08,5976.0,14.78728661971831,712.6478873239437,2267.429577464791,7.18312,26.0059002,97.9,51.8,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.536898148148,lp,0.016521465994531675+/-0,1.2510462104962123+/-0,0.000997518037966857+/-0,0.9796720214399977,29.0,1156.764571934928+/-0,148.1697793198082,5.109302735165801,0.12808983168628998,104.15714758397705,0.002116231798450326,0.16024629853423075,0.00012777191758721294,0.7519695763889233,37.02242855472673,0.06610345611934057
20230727 12:53:12,5980.0,15.87334661971831,706.6478873239437,5237.429577464791,7.993379999999999,25.9945041,97.8,51.6,28.4,65536.0,1664614.4,3.8,3.5,3.3,2.8,19565.536944444444,lp,0.017735569327791894+/-0,1.2405605288836787+/-0,0.0023041202814085586+/-0,0.9780306157466425,29.0,1156.8086396164585+/-0,156.30633323228616,5.3898735597340055,0.13511857353011275,104.69762187809751,0.0023964048283156613,0.16762276904052492,0.0003113294456657264,0.754365981217239,37.19005132376726,0.0664147855650063
20230727 12:53:16,5984.0,16.94366661971831,694.6478873239437,4157.429577464791,7.670799999999999,25.9869067,97.9,51.2,28.4,65536.0,1664614.4,3.8,3.5,3.3,2.8,19565.53699074074,lp,0.018931937502627928+/-0,1.219524819239695+/-0,0.0018289921928843036+/-0,0.9761890560310672,29.0,1156.8380199361773+/-0,153.1218579664267,5.280064067807817,0.13236240106879824,105.2270714823727,0.00250587670473226,0.1614192332375582,0.00024208979818625298,0.7568718579219712,37.351470557004816,0.06665687536319255
20230727 12:53:20,5988.0,17.71492661971831,668.6478873239437,2132.429577464791,7.76732,25.9869067,97.7,50.8,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.537037037036,lp,0.019793701750354817+/-0,1.1738791822503096+/-0,0.0009381270269013252+/-0,0.9741901422107457,29.0,1156.8380199361773+/-0,154.08219591693177,5.313179169549371,0.13319254144623677,105.75984164815765,0.0026363734407585833,0.15635195163474888,0.00012495152291238962,0.7595082313627298,37.50782250863956,0.06678182688610494
20230727 12:53:24,5992.0,18.61210661971831,627.6478873239437,2672.429577464791,7.200899999999999,25.9793093,97.7,50.6,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.537083333333,lp,0.020796690390631634+/-0,1.101927510384216+/-0,0.0011756910711634527+/-0,0.9712002803915774,29.0,1156.8674017483215+/-0,148.35963814885423,5.115849591339801,0.1282425608368297,106.27281189150497,0.002667020832625289,0.14131400578822412,0.00015077363371899656,0.7621752521953551,37.64913651442779,0.06693260051982394
20230727 12:53:28,5996.0,19.44632661971831,592.6478873239437,2942.429577464791,7.10184,25.9717119,97.7,50.5,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.53712962963,lp,0.021729378305374896+/-0,1.040506327136216+/-0,0.0012944730932945164+/-0,0.9682298473393048,29.0,1156.8967850530046+/-0,147.33751222985194,5.080603869994895,0.12735579710604997,106.78223507992917,0.002767362294699929,0.1325145126863212,0.00016485865262885733,0.7649426144900551,37.78165102711411,0.0670974591724528
20230727 12:53:32,6000.0,19.98148661971831,550.6478873239437,2942.429577464791,7.160259999999999,25.9641145,97.7,50.3,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.537175925925,lp,0.02232793465407212+/-0,0.9667918773482251+/-0,0.0012944730932945164+/-0,0.9649834243869627,29.0,1156.92616985034+/-0,147.94415183945264,5.101522477222505,0.12787691703662532,107.29374274807567,0.002855227447357972,0.12363036469134223,0.00016553322835736661,0.7677978419374131,37.90528139180545,0.06726299240081017
20230727 12:53:36,6004.0,20.37498661971831,540.6478873239437,2672.429577464791,7.289799999999999,25.9565171,97.5,50.3,28.4,65536.0,1664614.4,3.9,3.5,3.3,2.8,19565.53722222222,lp,0.022768222098859554+/-0,0.9492586362273375+/-0,0.0011756910711634527+/-0,0.963682431562025,29.0,1156.9555561404418+/-0,149.2783164042768,5.147528151871614,0.1290268373854078,107.8098500976173,0.0029377116903044,0.12247983969319864,0.0001516957006544827,0.7707355536277175,38.02776123149865,0.06741468810146466
20230727 12:53:40,6008.0,21.17772661971831,515.6478873239437,2807.429577464791,7.10692,25.9565171,97.5,51.0,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537268518518,lp,0.023665251527578323+/-0,0.9053641413775608+/-0,0.0012350820822289847+/-0,0.9605500816845508,29.0,1156.9555561404418+/-0,147.39394233966533,5.082549735850528,0.12739810233624335,108.31944250696228,0.0030149081359233626,0.11534167353478358,0.0001573471135054687,0.7737504617636408,38.14310290503344,0.06757203521497013
20230727 12:53:44,6012.0,22.27952661971831,490.6478873239437,3482.429577464791,7.14248,25.948919699999998,97.6,51.0,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537314814814,lp,0.02489710078474874+/-0,0.8614915286846945+/-0,0.0015320371375566442+/-0,0.9565639776427207,29.0,1156.9849439234235+/-0,147.7641071121368,5.095314038349545,0.12771480552811476,108.83030172907473,0.0031797283849380586,0.11002522305008405,0.00019566382508489643,0.7769301901485789,38.253128128083524,0.06776769904005503
20230727 12:53:48,6016.0,23.42854661971831,478.6478873239437,1187.4295774647908,7.249159999999999,25.948919699999998,97.5,50.8,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53736111111,lp,0.026181116699089284+/-0,0.8404216359748725+/-0,0.0005223899494426019+/-0,0.9533366933084392,29.0,1156.9849439234235+/-0,148.8635186391585,5.133224780660639,0.1286650439325088,109.34496190480476,0.0033685945302904625,0.10813288671453788,6.721332579493341e-05,0.7802987846788694,38.36126101479806,0.06783491236584996
20230727 12:53:52,6020.0,24.19980661971831,456.6478873239437,1727.4295774647908,7.475219999999999,25.9413223,97.5,50.6,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537407407406,lp,0.027043677330410153+/-0,0.8018138661829578+/-0,0.0007599539937047295+/-0,0.9496726158313371,29.0,1157.014333199399+/-0,151.16872235727638,5.212714564044013,0.13065414837105918,109.86757849828899,0.003533368630426458,0.10476030783824077,9.92911418486767e-05,0.7838321533092958,38.4660213226363,0.06793420350769863
20230727 12:53:56,6024.0,24.60904661971831,462.6478873239437,1322.4295774647908,7.2415400000000005,25.9375236,97.5,50.7,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537453703702,lp,0.027501358973051778+/-0,0.8123593977592031+/-0,0.0005817809605081338+/-0,0.9494947225880552,29.0,1157.029028397295+/-0,148.78809320466323,5.130623903609076,0.1285949527219408,110.38195830917675,0.003536535956928716,0.10446531834806902,7.481409511106878e-05,0.7873686892662245,38.57048664098437,0.0680090176028097
20230727 12:54:00,6028.0,24.15258661971831,450.6478873239437,2132.429577464791,6.824979999999999,25.9375236,97.4,50.7,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.5375,lp,0.026991251023287453+/-0,0.7912887022255072+/-0,0.0009381270269013252+/-0,0.9491310814854322,29.0,1157.029028397295+/-0,144.44529582409672,4.980872269796438,0.12484154872430547,110.88132450407397,0.0033696295797537006,0.0987857070738781,0.00011711723093848963,0.7907383188459782,38.66927234805825,0.06812613483374819
20230727 12:54:04,6032.0,23.38132661971831,450.6478873239437,1997.4295774647908,7.360919999999999,25.9223288,97.4,50.3,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537546296295,lp,0.026130672026422976+/-0,0.7913289047866094+/-0,0.0008787360158357933+/-0,0.9506753467255772,29.0,1157.0878129219325+/-0,150.0133094714369,5.172872740394376,0.1296472988446886,111.39991369945272,0.003387771045222204,0.10259365500330968,0.00011392575085065409,0.7941260898912005,38.77186600306156,0.06824006058459885
20230727 12:54:08,6036.0,22.73598661971831,432.6478873239437,4292.429577464791,6.918959999999999,25.918530099999998,97.3,49.9,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.53759259259,lp,0.025409771029078446+/-0,0.7597309055010157+/-0,0.0018883832039498355+/-0,0.950072921065863,29.0,1157.1025099864262+/-0,145.44101991321028,5.015207583214147,0.1256941529881535,111.90269031140534,0.003193859647122937,0.09549373266587306,0.00023735872733753012,0.7973199495383234,38.86735973572743,0.06847741931193638
20230727 12:54:12,6040.0,22.42118661971831,432.6478873239437,2672.429577464791,7.020559999999999,25.907134,97.3,50.2,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537638888887,lp,0.025058904978130583+/-0,0.7597598563882806+/-0,0.0011756910711634527+/-0,0.9507301464689423,29.0,1157.146603420138+/-0,146.50776857074305,5.051992019680795,0.12661124194437864,112.40913527918285,0.0031727390810472856,0.09619413899680297,0.0001488557066629216,0.8004926886193707,38.963553874724234,0.0686262750185993
20230727 12:54:16,6044.0,22.059166619718308,428.6478873239437,917.4295774647908,7.44982,25.8995366,97.3,50.3,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537685185187,lp,0.024654921838946523+/-0,0.7527547008538983+/-0,0.0004036079273115381+/-0,0.951056531228651,29.0,1157.1760009096135+/-0,150.92221917464855,5.204214454298226,0.13042287349203072,112.93082677315097,0.0032155657519568276,0.09817643111999941,5.2639705644133466e-05,0.8037082543713275,39.061730305844236,0.06867891472424344
20230727 12:54:20,6048.0,21.49252661971831,433.6478873239437,1592.4295774647908,7.360919999999999,25.8919392,97.3,50.3,28.4,65536.0,1664614.4,3.9,3.6,3.3,2.8,19565.537731481483,lp,0.02402221423467613+/-0,0.7615546199571527+/-0,0.0007005629826391976+/-0,0.9527782504886971,29.0,1157.2053998928222+/-0,150.02093169437074,5.173135575667957,0.12964071175978384,113.4493896201901,0.0031142569514294245,0.09872848297519696,9.082148370190267e-05,0.806822511322757,39.16045878881943,0.06876973620794534
