time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
20230321 18:02:52,449.0,10.0,-0.07478919631093539,0.21,7.4812252964426875,490.0,-0.6768774703557312,19.358036890645565,-0.38,2.3,0.26,0.0,2.75,20.59,129.0,-0.4805665349143613,53.23,490.8,481.0,1219.9,532.8,1316.8,0.085,96788.0,4095.0,13.25,16.12,18.7,4443.0,4261.0,12.16,1.24,46.25,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75199074074,prebkg
20230321 18:02:53,450.0,10.0,-0.07478919631093539,0.74,7.4812252964426875,490.0,-0.6768774703557312,-64.64196310935444,-0.5,1.83,0.26,0.0,2.75,20.59,129.0,0.5194334650856387,53.23,490.0,482.6,1222.2,532.6,1317.9,0.142,96788.0,4095.0,13.25,16.06,18.7,4444.0,4262.0,12.18,1.61,46.31,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752002314814,prebkg
20230321 18:02:54,451.0,10.0,-0.07478919631093539,0.21,13.481225296442688,488.0,-0.6768774703557312,19.358036890645565,-0.38,2.17,0.26,0.0,2.82,20.59,129.0,0.5194334650856387,53.23,491.1,481.8,1221.1,532.5,1317.3,-0.081,96788.0,4095.0,13.25,16.06,18.7,4444.0,4262.0,12.15,-1.22,46.3,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75201388889,prebkg
20230321 18:02:55,452.0,10.0,0.06521080368906462,0.21,13.481225296442688,488.0,-1.6768774703557312,-22.641963109354435,-0.38,1.61,0.27,0.0,2.75,20.59,129.0,-0.4805665349143613,53.29,492.9,481.8,1222.1,532.6,1315.8,0.014,96788.0,4095.0,13.25,16.06,18.7,4444.0,4263.0,12.19,0.5,46.44,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752025462964,prebkg
20230321 18:02:56,453.0,10.0,-0.07478919631093539,0.21,16.481225296442688,484.0,-1.6768774703557312,19.358036890645565,-0.38,1.77,0.26,0.0,2.75,20.59,134.0,-0.4805665349143613,53.29,489.8,481.0,1221.9,532.5,1317.1,0.18,96786.0,4095.0,13.25,16.06,18.7,4445.0,4263.0,12.15,1.81,46.26,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752037037037,prebkg
20230321 18:02:57,454.0,10.0,-0.21478919631093535,-0.31,16.481225296442688,484.0,-1.6768774703557312,-1.6419631093544353,-0.38,1.13,0.27,0.0,2.75,20.59,134.0,-0.4805665349143613,53.32,491.0,481.5,1220.8,532.6,1317.7,0.028,96788.0,4095.0,13.25,16.06,18.7,4445.0,4264.0,12.18,0.71,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75204861111,prebkg
20230321 18:02:58,455.0,10.0,-0.07478919631093539,0.21,10.481225296442688,479.0,-1.6768774703557312,60.358036890645565,-0.5,1.79,0.27,0.0,2.75,20.59,134.0,-0.4805665349143613,53.35,490.2,481.8,1222.4,532.6,1316.8,0.085,96788.0,4095.0,13.25,16.06,18.7,4446.0,4264.0,12.16,1.24,46.33,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752060185187,prebkg
20230321 18:02:59,456.0,10.0,-0.07478919631093539,-0.31,10.481225296442688,479.0,-0.6768774703557312,19.358036890645565,-0.38,1.71,0.22,0.0,2.75,20.59,134.0,0.5194334650856387,53.35,491.4,481.6,1216.6,532.7,1317.3,0.099,96787.0,4095.0,13.25,16.06,18.7,4446.0,4264.0,12.18,1.34,46.16,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75207175926,prebkg
20230321 18:03:00,457.0,10.0,-0.07478919631093539,0.21,3.4812252964426875,475.0,-0.6768774703557312,-1.6419631093544353,-0.5,1.47,0.25,0.0,2.82,20.59,134.0,0.5194334650856387,53.35,489.8,482.0,1220.2,532.8,1317.1,0.028,96776.0,4095.0,13.25,16.06,18.7,4446.0,4266.0,12.16,0.71,46.25,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752083333333,prebkg
20230321 18:03:01,458.0,10.0,-0.07478919631093539,0.21,3.4812252964426875,475.0,-1.6768774703557312,-1.6419631093544353,-0.38,1.08,0.28,0.0,2.75,20.59,129.0,-0.4805665349143613,53.27,490.3,481.7,1220.2,532.7,1318.0,0.004,96787.0,4095.0,13.25,16.06,18.7,4447.0,4266.0,12.18,0.28,46.22,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752094907406,prebkg
20230321 18:03:02,459.0,10.0,0.06521080368906462,0.21,8.481225296442688,476.0,-0.6768774703557312,-43.641963109354435,-0.5,1.85,0.25,0.0,2.75,20.59,129.0,0.5194334650856387,53.15,490.4,482.2,1221.2,532.7,1316.5,0.218,96779.0,4095.0,13.25,16.12,18.7,4447.0,4266.0,12.16,1.99,46.33,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752106481483,prebkg
20230321 18:03:03,460.0,10.0,-0.07478919631093539,0.21,8.481225296442688,476.0,-0.6768774703557312,40.358036890645565,-0.5,1.58,0.24,0.0,2.82,20.59,129.0,0.5194334650856387,53.07,491.4,482.4,1223.1,532.8,1316.8,0.369,96783.0,4095.0,13.25,16.12,18.7,4446.0,4266.0,12.18,2.6,46.42,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752118055556,prebkg
20230321 18:03:04,461.0,10.0,0.06521080368906462,0.21,11.481225296442688,477.0,-1.6768774703557312,-22.641963109354435,-0.38,1.72,0.22,0.0,2.69,20.59,129.0,0.5194334650856387,52.98,490.7,481.1,1220.6,532.7,1316.9,0.014,96783.0,4095.0,13.25,16.12,18.7,4447.0,4267.0,12.16,0.5,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75212962963,prebkg
20230321 18:03:05,462.0,10.0,-0.07478919631093539,-0.31,11.481225296442688,477.0,-0.6768774703557312,-1.6419631093544353,-0.38,0.42,0.25,0.0,2.82,20.59,129.0,0.5194334650856387,52.89,491.4,482.0,1224.1,533.2,1317.2,-0.166,96783.0,4095.0,13.25,16.12,18.7,4449.0,4269.0,12.18,-1.74,46.44,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752141203702,prebkg
20230321 18:03:06,463.0,10.0,-0.07478919631093539,0.21,5.4812252964426875,475.0,-0.6768774703557312,40.358036890645565,-0.38,1.58,0.22,0.0,2.75,20.59,135.0,-0.4805665349143613,52.78,491.2,482.3,1221.5,532.5,1316.5,0.009,96789.0,4095.0,13.25,16.06,18.7,4449.0,4269.0,12.16,0.41,46.36,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75215277778,prebkg
20230321 18:03:07,464.0,10.0,-0.07478919631093539,0.21,5.4812252964426875,475.0,-1.6768774703557312,60.358036890645565,-0.5,1.04,0.25,0.0,2.82,20.59,135.0,0.5194334650856387,52.64,491.2,482.4,1222.5,532.9,1317.2,-0.133,96784.0,4095.0,13.25,16.06,18.7,4448.0,4270.0,12.18,-1.56,46.39,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752164351852,prebkg
20230321 18:03:08,465.0,10.0,0.06521080368906462,0.74,2.4812252964426875,470.0,-0.6768774703557312,-22.641963109354435,-0.38,1.24,0.24,0.0,2.82,20.59,135.0,0.5194334650856387,52.56,490.6,481.9,1219.8,532.9,1317.0,0.004,96788.0,4095.0,13.25,16.06,18.7,4449.0,4269.0,12.16,0.28,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752175925925,prebkg
20230321 18:03:09,466.0,10.0,-0.07478919631093539,0.21,2.4812252964426875,470.0,-0.6768774703557312,-1.6419631093544353,-0.38,1.18,0.25,0.0,2.82,20.59,135.0,0.5194334650856387,52.44,490.3,481.9,1218.5,532.7,1317.8,-0.109,96776.0,4095.0,13.25,16.06,18.7,4449.0,4270.0,12.18,-1.41,46.19,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.7521875,prebkg
20230321 18:03:10,467.0,10.0,-0.07478919631093539,0.21,5.4812252964426875,463.0,-1.6768774703557312,-22.641963109354435,-0.26,1.49,0.24,0.0,2.82,20.59,135.0,0.5194334650856387,52.42,490.2,482.3,1220.5,532.7,1316.8,-0.034,96770.0,4095.0,13.25,16.06,18.7,4450.0,4270.0,12.15,-0.78,46.3,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752199074075,prebkg
20230321 18:03:11,468.0,10.0,-0.07478919631093539,-0.31,5.4812252964426875,463.0,-1.6768774703557312,-1.6419631093544353,-0.38,1.67,0.22,0.0,2.82,20.59,133.0,0.5194334650856387,52.39,491.2,482.3,1216.4,532.6,1317.2,-0.053,96781.0,4095.0,13.25,16.06,18.7,4450.0,4272.0,12.18,-0.98,46.17,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75221064815,prebkg
20230321 18:03:12,469.0,10.0,-0.07478919631093539,0.21,8.481225296442688,460.0,-1.6768774703557312,60.358036890645565,-0.38,1.01,0.24,0.0,2.88,20.59,133.0,0.5194334650856387,52.33,490.6,481.7,1221.7,532.6,1315.8,0.156,96789.0,4095.0,13.25,16.06,18.7,4450.0,4273.0,12.16,1.69,46.35,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75222222222,prebkg
20230321 18:03:13,470.0,10.0,-0.07478919631093539,0.21,8.481225296442688,460.0,-0.6768774703557312,-1.6419631093544353,-0.38,1.81,0.22,0.0,2.82,20.59,133.0,0.5194334650856387,52.3,490.1,481.7,1218.2,532.5,1316.9,-0.034,96788.0,4095.0,13.25,16.12,18.7,4450.0,4272.0,12.19,-0.78,46.18,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752233796295,prebkg
20230321 18:03:14,471.0,10.0,-0.07478919631093539,0.21,8.481225296442688,459.0,-0.6768774703557312,19.358036890645565,-0.38,0.97,0.25,0.0,2.75,20.59,133.0,-0.4805665349143613,52.25,490.1,481.9,1220.6,532.7,1316.8,0.109,96789.0,4095.0,13.25,16.12,18.7,4451.0,4273.0,12.16,1.41,46.28,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75224537037,prebkg
20230321 18:03:15,472.0,10.0,0.06521080368906462,0.21,8.481225296442688,459.0,-1.6768774703557312,-1.6419631093544353,-0.38,1.97,0.24,0.0,2.82,20.59,133.0,0.5194334650856387,52.25,489.8,482.2,1222.8,532.5,1316.5,0.085,96787.0,4095.0,13.25,16.12,18.7,4451.0,4273.0,12.18,1.24,46.35,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752256944445,prebkg
20230321 18:03:16,473.0,10.0,-0.07478919631093539,-0.31,4.4812252964426875,452.0,-1.6768774703557312,60.358036890645565,-0.38,1.34,0.22,0.0,2.75,20.59,124.0,0.5194334650856387,52.27,491.4,482.8,1221.2,532.3,1316.8,0.118,96778.0,4095.0,13.25,16.06,18.7,4452.0,4274.0,12.16,1.47,46.36,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752268518518,prebkg
20230321 18:03:17,474.0,10.0,-0.07478919631093539,0.74,4.4812252964426875,452.0,-0.6768774703557312,19.358036890645565,-0.5,1.09,0.26,0.0,2.75,20.59,124.0,-0.4805665349143613,52.3,490.3,482.2,1221.5,532.5,1315.8,0.199,96772.0,4095.0,13.25,16.06,18.7,4452.0,4274.0,12.17,1.9,46.35,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75228009259,prebkg
20230321 18:03:18,475.0,10.0,-0.07478919631093539,0.21,7.4812252964426875,444.0,-0.6768774703557312,-64.64196310935444,-0.5,1.45,0.22,0.0,2.82,20.59,124.0,-0.4805665349143613,52.33,490.8,482.0,1219.2,532.6,1316.6,0.151,96766.0,4095.0,13.25,16.06,18.7,4452.0,4274.0,12.17,1.66,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752291666668,prebkg
20230321 18:03:19,476.0,10.0,0.06521080368906462,-0.31,7.4812252964426875,444.0,-0.6768774703557312,40.358036890645565,-0.5,1.72,0.25,0.0,2.75,20.59,124.0,-0.4805665349143613,52.36,489.7,482.0,1221.3,532.6,1316.6,0.251,96788.0,4095.0,13.25,16.06,18.7,4453.0,4274.0,12.17,2.14,46.29,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75230324074,prebkg
20230321 18:03:20,477.0,10.0,0.06521080368906462,0.21,10.481225296442688,440.0,-0.6768774703557312,-43.641963109354435,-0.38,0.42,0.25,0.0,2.82,20.59,124.0,2.5194334650856387,52.39,490.9,482.3,1224.1,532.6,1315.9,0.189,96788.0,4095.0,13.25,16.06,18.7,4454.0,4276.0,12.16,1.86,46.45,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752314814814,prebkg
20230321 18:03:21,478.0,10.0,-0.07478919631093539,-0.31,10.481225296442688,440.0,-0.6768774703557312,40.358036890645565,-0.5,1.89,0.22,0.0,2.82,20.59,119.0,-0.4805665349143613,52.44,490.7,481.8,1219.0,532.2,1316.0,0.042,96762.0,4095.0,13.25,16.06,18.7,4453.0,4275.0,12.18,0.88,46.26,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75232638889,prebkg
20230321 18:03:22,479.0,10.0,0.06521080368906462,0.21,8.481225296442688,436.0,-0.6768774703557312,-1.6419631093544353,-0.38,1.54,0.24,0.0,2.82,20.59,119.0,-0.4805665349143613,52.49,491.1,482.2,1224.0,532.4,1316.0,0.199,96758.0,4095.0,13.25,16.06,18.7,4453.0,4276.0,12.17,1.9,46.46,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752337962964,prebkg
20230321 18:03:23,480.0,10.0,-0.07478919631093539,0.21,8.481225296442688,436.0,-1.6768774703557312,19.358036890645565,-0.38,1.96,0.22,0.0,2.82,20.59,119.0,0.5194334650856387,52.53,489.1,482.0,1218.8,532.2,1315.7,0.146,96784.0,4095.0,13.25,16.12,18.7,4452.0,4275.0,12.17,1.64,46.21,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752349537037,prebkg
20230321 18:03:24,481.0,10.0,-0.07478919631093539,0.21,12.481225296442688,435.0,-0.6768774703557312,-1.6419631093544353,-0.38,0.25,0.21,0.0,2.82,20.59,119.0,-0.4805665349143613,52.56,491.7,482.5,1219.7,532.5,1317.1,0.118,96766.0,4095.0,13.25,16.06,18.7,4455.0,4278.0,12.18,1.47,46.31,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75236111111,prebkg
20230321 18:03:25,482.0,10.0,0.06521080368906462,0.21,12.481225296442688,435.0,-0.6768774703557312,19.358036890645565,-0.38,2.74,0.22,0.0,2.75,20.59,119.0,-0.4805665349143613,52.53,490.4,481.6,1223.6,531.8,1315.4,0.303,96779.0,4095.0,13.25,16.06,18.7,4454.0,4277.0,12.17,2.35,46.4,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752372685187,prebkg
20230321 18:03:26,483.0,10.0,0.06521080368906462,0.21,20.481225296442688,439.0,-1.6768774703557312,-22.641963109354435,-0.38,1.11,0.22,0.0,2.75,20.59,125.0,0.5194334650856387,52.53,490.8,481.6,1219.5,532.2,1316.1,0.161,96787.0,4095.0,13.25,16.06,18.7,4454.0,4279.0,12.18,1.71,46.26,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75238425926,prebkg
20230321 18:03:27,484.0,10.0,-0.07478919631093539,0.21,20.481225296442688,439.0,-0.6768774703557312,40.358036890645565,-0.38,1.54,0.22,0.0,2.75,20.59,125.0,0.5194334650856387,52.47,489.7,482.2,1219.3,532.4,1316.3,0.279,96789.0,4095.0,13.25,16.06,18.7,4454.0,4278.0,12.17,2.26,46.23,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752395833333,prebkg
20230321 18:03:28,485.0,10.0,0.06521080368906462,-0.31,24.481225296442688,435.0,-0.6768774703557312,60.358036890645565,-0.5,1.06,0.21,0.0,2.75,20.59,125.0,-0.4805665349143613,52.47,491.7,481.6,1219.8,531.9,1314.8,0.346,96787.0,4095.0,13.25,16.06,18.7,4455.0,4280.0,12.17,2.51,46.33,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752407407406,prebkg
20230321 18:03:29,486.0,10.0,-0.07478919631093539,0.21,24.481225296442688,435.0,-0.6768774703557312,60.358036890645565,-0.5,1.76,0.21,0.0,2.75,20.59,125.0,0.5194334650856387,52.44,490.7,481.5,1220.4,532.2,1315.6,0.279,96764.0,4095.0,13.25,16.06,18.7,4455.0,4279.0,12.18,2.26,46.31,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752418981483,prebkg
20230321 18:03:30,487.0,10.0,-0.07478919631093539,0.21,25.481225296442688,429.0,-0.6768774703557312,19.358036890645565,-0.38,1.09,0.22,0.0,2.75,20.59,125.0,0.5194334650856387,52.39,490.3,482.0,1220.6,532.3,1315.2,0.023,96758.0,4095.0,13.25,16.06,18.7,4456.0,4280.0,12.17,0.65,46.34,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752430555556,prebkg
20230321 18:03:31,488.0,10.0,-0.21478919631093535,-0.31,25.481225296442688,429.0,-1.6768774703557312,40.358036890645565,-0.5,2.29,0.24,0.0,2.82,20.59,124.0,0.5194334650856387,52.3,490.2,481.2,1219.2,531.8,1316.1,-0.086,96756.0,4095.0,13.25,16.12,18.7,4456.0,4279.0,12.17,-1.25,46.22,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75244212963,prebkg
20230321 18:03:32,489.0,10.0,0.06521080368906462,0.21,27.481225296442688,424.0,-0.6768774703557312,-1.6419631093544353,-0.38,0.62,0.21,0.0,2.75,20.59,124.0,0.5194334650856387,52.22,491.6,482.3,1223.3,531.9,1315.7,0.104,96754.0,4095.0,13.25,16.12,18.7,4456.0,4280.0,12.17,1.38,46.45,0.0,1.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752453703702,prebkg
20230321 18:03:33,490.0,10.0,0.06521080368906462,0.21,27.481225296442688,424.0,-0.6768774703557312,19.358036890645565,-0.5,0.9,0.24,0.0,2.75,20.59,124.0,-0.4805665349143613,52.16,491.8,481.4,1221.4,532.3,1315.9,0.388,96788.0,4095.0,13.25,16.12,18.7,4456.0,4281.0,12.17,2.66,46.36,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75246527778,prebkg
20230321 18:03:34,491.0,10.0,-0.07478919631093539,0.21,29.481225296442688,424.0,-0.6768774703557312,-43.641963109354435,-0.38,0.49,0.19,0.0,2.75,20.59,124.0,-0.4805665349143613,52.11,490.8,481.7,1222.9,532.5,1318.2,-0.2,96790.0,4095.0,13.25,16.12,18.7,4458.0,4282.0,12.17,-1.91,46.31,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752476851852,prebkg
20230321 18:03:35,492.0,10.0,-0.07478919631093539,0.21,29.481225296442688,424.0,-0.6768774703557312,-1.6419631093544353,-0.38,1.28,0.24,0.0,2.75,20.59,124.0,-0.4805665349143613,52.05,490.1,481.0,1221.1,532.4,1315.4,-0.147,96820.0,4095.0,13.25,16.12,18.7,4457.0,4281.0,12.17,-1.64,46.28,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752488425926,prebkg
20230321 18:03:36,493.0,10.0,-0.07478919631093539,0.21,30.481225296442688,429.0,-0.6768774703557312,-43.641963109354435,-0.38,0.66,0.2,0.0,2.75,20.59,119.0,-0.4805665349143613,52.02,490.7,481.7,1220.2,532.6,1316.5,0.208,96821.0,4095.0,13.25,16.12,18.7,4457.0,4283.0,12.17,1.95,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.7525,prebkg
20230321 18:03:37,494.0,10.0,-0.07478919631093539,0.21,30.481225296442688,429.0,-0.6768774703557312,-22.641963109354435,-0.38,1.83,0.21,0.0,2.75,20.59,119.0,-0.4805665349143613,51.99,491.7,481.1,1216.4,532.5,1316.2,0.037,96820.0,4095.0,13.25,16.12,18.7,4458.0,4283.0,12.17,0.83,46.16,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752511574075,prebkg
20230321 18:03:38,495.0,10.0,0.06521080368906462,0.21,30.481225296442688,435.0,-0.6768774703557312,-64.64196310935444,-0.38,0.8,0.26,0.0,2.75,20.59,119.0,-0.4805665349143613,51.99,490.3,481.7,1221.2,532.7,1316.0,0.052,96785.0,4095.0,13.25,16.06,18.7,4457.0,4283.0,12.17,0.97,46.32,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75252314815,prebkg
20230321 18:03:39,496.0,10.0,-0.07478919631093539,0.21,30.481225296442688,435.0,-0.6768774703557312,-22.641963109354435,-0.38,1.66,0.21,0.0,2.75,20.59,119.0,0.5194334650856387,51.96,490.0,481.8,1221.1,532.3,1317.7,0.118,96779.0,4095.0,13.25,16.12,18.7,4459.0,4283.0,12.17,1.47,46.25,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75253472222,prebkg
20230321 18:03:40,497.0,10.0,0.06521080368906462,0.21,33.48122529644269,437.0,-0.6768774703557312,-22.641963109354435,-0.38,-0.22,0.2,0.0,2.75,20.59,119.0,-0.4805665349143613,51.94,491.1,482.9,1222.3,532.8,1316.1,0.118,96819.0,4095.0,13.25,16.12,18.7,4459.0,4284.0,12.18,1.47,46.41,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752546296295,prebkg
20230321 18:03:41,498.0,10.0,0.06521080368906462,0.21,33.48122529644269,437.0,-0.6768774703557312,-22.641963109354435,-0.38,1.4,0.22,0.0,2.75,20.59,127.0,-0.4805665349143613,51.94,493.1,481.5,1220.2,532.7,1316.7,-0.091,96818.0,4095.0,13.25,16.12,18.7,4459.0,4285.0,12.16,-1.29,46.33,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75255787037,prebkg
20230321 18:03:42,499.0,10.0,0.06521080368906462,0.21,30.481225296442688,435.0,-0.6768774703557312,19.358036890645565,-0.5,1.36,0.19,0.0,2.75,20.59,127.0,0.5194334650856387,51.91,490.7,480.8,1220.2,532.4,1316.7,0.052,96818.0,4095.0,13.25,16.06,18.7,4458.0,4284.0,12.17,0.97,46.22,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752569444445,prebkg
20230321 18:03:43,500.0,10.0,-0.07478919631093539,0.21,30.481225296442688,435.0,-1.6768774703557312,19.358036890645565,-0.38,1.94,0.21,0.0,2.75,20.59,127.0,-0.4805665349143613,51.88,490.9,481.3,1220.2,532.7,1316.2,0.028,96820.0,4095.0,13.25,16.19,18.7,4459.0,4286.0,12.18,0.71,46.27,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.752581018518,prebkg
20230321 18:03:44,501.0,10.0,-0.07478919631093539,0.21,23.481225296442688,436.0,-0.6768774703557312,-22.641963109354435,-0.5,0.83,0.21,0.0,2.75,20.59,127.0,0.5194334650856387,51.88,491.7,480.4,1216.6,532.8,1316.7,-0.067,96820.0,4095.0,13.25,16.06,18.8,4461.0,4286.0,12.18,-1.1,46.14,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75259259259,prebkg
