time,Coal Hea Usage (EXACT 3944),Temperature,seconds
yyyymmdd hhmmss,,C,s
2023-03-22 14:15:00,0.0,0.0,69660
2023-03-22 14:16:00,0.0,0.0,69720
2023-03-22 14:17:00,0.0,0.0,69780
2023-03-22 14:18:00,0.0,0.0,69840
2023-03-22 14:19:00,0.0,0.0,69900
2023-03-22 14:20:00,0.0,0.0,69960
2023-03-22 14:21:00,0.0,0.0,70020
2023-03-22 14:22:00,0.0,0.0,70080
2023-03-22 14:23:00,0.0,0.0,70140
2023-03-22 14:24:00,0.0,0.0,70200
2023-03-22 14:25:00,0.0,0.0,70260
2023-03-22 14:26:00,0.0,0.0,70320
2023-03-22 14:27:00,0.0,0.0,70380
2023-03-22 14:28:00,0.0,0.0,70440
2023-03-22 14:29:00,0.0,0.0,70500
2023-03-22 14:30:00,0.0,0.0,70560
2023-03-22 14:31:00,0.0,0.0,70620
2023-03-22 14:32:00,0.0,0.0,70680
2023-03-22 14:33:00,0.0,0.0,70740
2023-03-22 14:34:00,0.0,0.0,70800
2023-03-22 14:35:00,0.0,0.0,70860
2023-03-22 14:36:00,0.0,0.0,70920
2023-03-22 14:37:00,0.0,0.0,70980
2023-03-22 14:38:00,0.0,0.0,71040
2023-03-22 14:39:00,0.0,0.0,71100
2023-03-22 14:40:00,0.0,0.0,71160
2023-03-22 14:41:00,0.0,0.0,71220
2023-03-22 14:42:00,0.0,0.0,71280
2023-03-22 14:43:00,0.0,0.0,71340
2023-03-22 14:44:00,0.0,0.0,71400
2023-03-22 14:45:00,0.0,0.0,71460
2023-03-22 14:46:00,0.0,0.0,71520
2023-03-22 14:47:00,0.0,0.0,71580
2023-03-22 14:48:00,0.0,0.0,71640
2023-03-22 14:49:00,0.0,0.0,71700
2023-03-22 14:50:00,0.0,0.0,71760
2023-03-22 14:51:00,0.0,0.0,71820
2023-03-22 14:52:00,0.0,0.0,71880
2023-03-22 14:53:00,0.0,0.0,71940
2023-03-22 14:54:00,0.0,0.0,72000
2023-03-22 14:55:00,0.0,0.0,72060
2023-03-22 14:56:00,0.0,0.0,72120
2023-03-22 14:57:00,0.0,0.0,72180
2023-03-22 14:58:00,0.0,0.0,72240
2023-03-22 14:59:00,0.0,0.0,72300
2023-03-22 15:00:00,0.0,0.0,72360
2023-03-22 15:01:00,0.0,0.0,72420
2023-03-22 15:02:00,0.0,0.0,72480
2023-03-22 15:03:00,0.0,0.0,72540
2023-03-22 15:04:00,0.0,0.0,72600
2023-03-22 15:05:00,0.0,0.0,72660
2023-03-22 15:06:00,0.0,0.0,72720
2023-03-22 15:07:00,0.0,0.0,72780
2023-03-22 15:08:00,0.0,0.0,72840
2023-03-22 15:09:00,0.0,0.0,72900
2023-03-22 15:10:00,0.0,0.0,72960
2023-03-22 15:11:00,0.0,0.0,73020
2023-03-22 15:12:00,0.0,0.0,73080
2023-03-22 15:13:00,0.0,0.0,73140
2023-03-22 15:14:00,0.0,0.0,73200
2023-03-22 15:15:00,0.0,0.0,73260
2023-03-22 15:16:00,0.0,0.0,73320
2023-03-22 15:17:00,0.0,0.0,73380
2023-03-22 15:18:00,0.0,0.0,73440
2023-03-22 15:19:00,0.0,0.0,73500
2023-03-22 15:20:00,0.0,0.0,73560
2023-03-22 15:21:00,0.0,0.0,73620
2023-03-22 15:22:00,0.0,0.0,73680
2023-03-22 15:23:00,0.0,0.0,73740
2023-03-22 15:24:00,0.0,0.0,73800
2023-03-22 15:25:00,0.0,0.0,73860
2023-03-22 15:26:00,0.0,0.0,73920
2023-03-22 15:27:00,0.0,0.0,73980
2023-03-22 15:28:00,0.0,0.0,74040
2023-03-22 15:29:00,0.0,0.0,74100
2023-03-22 15:30:00,0.0,0.0,74160
2023-03-22 15:31:00,0.0,0.0,74220
2023-03-22 15:32:00,0.0,0.0,74280
2023-03-22 15:33:00,0.0,0.0,74340
2023-03-22 15:34:00,0.0,0.0,74400
2023-03-22 15:35:00,0.0,0.0,74460
2023-03-22 15:36:00,0.0,0.0,74520
2023-03-22 15:37:00,0.0,0.0,74580
2023-03-22 15:38:00,0.0,0.0,74640
2023-03-22 15:39:00,0.0,0.0,74700
2023-03-22 15:40:00,0.0,0.0,74760
2023-03-22 15:41:00,0.0,0.0,74820
2023-03-22 15:42:00,0.0,0.0,74880
2023-03-22 15:43:00,0.0,0.0,74940
2023-03-22 15:44:00,0.0,0.0,75000
2023-03-22 15:45:00,0.0,0.0,75060
2023-03-22 15:46:00,0.0,0.0,75120
2023-03-22 15:47:00,0.0,0.0,75180
2023-03-22 15:48:00,0.0,0.0,75240
2023-03-22 15:49:00,0.0,0.0,75300
2023-03-22 15:50:00,0.0,0.0,75360
2023-03-22 15:51:00,0.0,0.0,75420
2023-03-22 15:52:00,0.0,0.0,75480
2023-03-22 15:53:00,0.0,0.0,75540
2023-03-22 15:54:00,0.0,0.0,75600
2023-03-22 15:55:00,0.0,0.0,75660
2023-03-22 15:56:00,0.0,0.0,75720
2023-03-22 15:57:00,0.0,0.0,75780
2023-03-22 15:58:00,0.0,0.0,75840
2023-03-22 15:59:00,0.0,0.0,75900
2023-03-22 16:00:00,0.0,0.0,75960
2023-03-22 16:01:00,0.0,0.0,76020
2023-03-22 16:02:00,0.0,0.0,76080
2023-03-22 16:03:00,0.0,0.0,76140
2023-03-22 16:04:00,0.0,0.0,76200
2023-03-22 16:05:00,0.0,0.0,76260
2023-03-22 16:06:00,0.0,0.0,76320
2023-03-22 16:07:00,0.0,0.0,76380
2023-03-22 16:08:00,0.0,0.0,76440
2023-03-22 16:09:00,0.0,0.0,76500
2023-03-22 16:10:00,0.0,0.0,76560
2023-03-22 16:11:00,0.0,0.0,76620
2023-03-22 16:12:00,0.0,0.0,76680
2023-03-22 16:13:00,0.0,0.0,76740
2023-03-22 16:14:00,0.0,0.0,76800
2023-03-22 16:15:00,0.0,0.0,76860
2023-03-22 16:16:00,0.0,0.0,76920
2023-03-22 16:17:00,0.0,0.0,76980
2023-03-22 16:18:00,0.0,0.0,77040
2023-03-22 16:19:00,0.0,0.0,77100
2023-03-22 16:20:00,0.0,0.0,77160
2023-03-22 16:21:00,0.0,0.0,77220
2023-03-22 16:22:00,0.0,0.0,77280
2023-03-22 16:23:00,0.0,0.0,77340
2023-03-22 16:24:00,0.0,0.0,77400
2023-03-22 16:25:00,0.0,0.0,77460
2023-03-22 16:26:00,0.0,0.0,77520
2023-03-22 16:27:00,0.0,0.0,77580
2023-03-22 16:28:00,0.0,0.0,77640
2023-03-22 16:29:00,0.0,0.0,77700
2023-03-22 16:30:00,0.0,0.0,77760
2023-03-22 16:31:00,0.0,0.0,77820
2023-03-22 16:32:00,0.0,0.0,77880
2023-03-22 16:33:00,0.0,0.0,77940
2023-03-22 16:34:00,0.0,0.0,78000
2023-03-22 16:35:00,0.0,0.0,78060
2023-03-22 16:36:00,0.0,0.0,78120
2023-03-22 16:37:00,0.0,0.0,78180
2023-03-22 16:38:00,0.0,0.0,78240
2023-03-22 16:39:00,0.0,0.0,78300
2023-03-22 16:40:00,0.0,0.0,78360
2023-03-22 16:41:00,0.0,0.0,78420
2023-03-22 16:42:00,0.0,0.0,78480
2023-03-22 16:43:00,0.0,0.0,78540
2023-03-22 16:44:00,0.0,0.0,78600
2023-03-22 16:45:00,0.0,0.0,78660
2023-03-22 16:46:00,0.0,0.0,78720
2023-03-22 16:47:00,0.0,0.0,78780
2023-03-22 16:48:00,0.0,0.0,78840
2023-03-22 16:49:00,0.0,0.0,78900
2023-03-22 16:50:00,0.0,0.0,78960
2023-03-22 16:51:00,0.0,0.0,79020
2023-03-22 16:52:00,0.0,0.0,79080
2023-03-22 16:53:00,0.0,0.0,79140
2023-03-22 16:54:00,0.0,0.0,79200
2023-03-22 16:55:00,0.0,0.0,79260
2023-03-22 16:56:00,0.0,0.0,79320
2023-03-22 16:57:00,0.0,0.0,79380
2023-03-22 16:58:00,0.0,0.0,79440
2023-03-22 16:59:00,0.0,0.0,79500
2023-03-22 17:00:00,0.0,0.0,79560
2023-03-22 17:01:00,0.0,0.0,79620
2023-03-22 17:02:00,0.0,0.0,79680
2023-03-22 17:03:00,0.0,0.0,79740
2023-03-22 17:04:00,0.0,0.0,79800
2023-03-22 17:05:00,0.0,0.0,79860
2023-03-22 17:06:00,0.0,0.0,79920
2023-03-22 17:07:00,0.0,0.0,79980
2023-03-22 17:08:00,0.0,0.0,80040
2023-03-22 17:09:00,0.0,0.0,80100
2023-03-22 17:10:00,0.0,0.0,80160
2023-03-22 17:11:00,0.0,0.0,80220
2023-03-22 17:12:00,0.0,0.0,80280
2023-03-22 17:13:00,0.0,0.0,80340
2023-03-22 17:14:00,0.0,0.0,80400
2023-03-22 17:15:00,0.0,0.0,80460
2023-03-22 17:16:00,0.0,0.0,80520
2023-03-22 17:17:00,0.0,0.0,80580
2023-03-22 17:18:00,0.0,0.0,80640
2023-03-22 17:19:00,0.0,0.0,80700
2023-03-22 17:20:00,0.0,0.0,80760
2023-03-22 17:21:00,0.0,0.0,80820
2023-03-22 17:22:00,0.0,0.0,80880
2023-03-22 17:23:00,0.0,0.0,80940
2023-03-22 17:24:00,0.0,0.0,81000
2023-03-22 17:25:00,0.0,0.0,81060
2023-03-22 17:26:00,0.0,0.0,81120
2023-03-22 17:27:00,0.0,0.0,81180
