#file begin.
#version: possum1.2
#reading eemem.................................#done
# CLOCK ERROR: no square wave
#testing sensor coms 
#ch 10 HC disabled
#ch 23 HCtemp disabled
#channels tested OK: 31
# num inputs: 33
#headers:
#A:,nan,10,0.1218800,0.4652400,1.1046400,0.9065600,1.0000000,0.0114500,-0.0192000,1.0000000,0.0570800,0.1756100,1.0000000,1.0000000,1.0000000,0.1134500,0.1073600,0.1127800,0.1124600,0.1100900,0.0047400,0.9754000,0.2766400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0068300,1.0000000,1.0000000,1.0000000,1.0000000,0.5635700,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8547.7,-26249.0,-26287.0,-26264.0,-1827.3,3.0,0.0,-171.0,0.0,-13053.0,-13326.0,-14174.0,-13497.0,-14562.0,-785.5,53110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.840,29.000,3.175,299.000,nan,299.000,nan,nan,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 16:05:02,3,10,1.63,10.84,52.05,522.92,-26.70,-0.39,15.67,0.00,-0.36,20.02,nan,8.00,8.43,538.66,-15.78,1031.82,606.83,1500.97,-0.21,100539.94,4095.00,nan,10.19,nan,2958.00,3002.00,23.96,-1.93,20.89,0.00,27.93,0.79,441.75
20230125 16:05:03,4,10,1.63,10.84,49.18,521.74,-26.70,0.40,15.71,0.00,-0.30,20.02,nan,8.00,8.43,538.09,-15.89,1029.91,607.06,1501.85,-0.04,100528.23,4095.00,nan,10.19,nan,2959.00,3002.00,23.97,-0.84,20.79,0.00,29.88,0.79,441.75
20230125 16:05:04,5,10,1.63,10.84,49.18,521.74,-26.70,1.13,15.72,0.00,-0.36,20.02,nan,8.00,8.43,539.00,-16.00,1029.79,606.72,1499.76,-0.05,100537.02,4095.00,nan,10.25,nan,2959.00,3002.00,23.96,-0.94,20.87,0.00,28.27,0.79,460.55
20230125 16:05:05,6,10,1.51,10.37,52.49,521.11,-27.70,1.69,15.74,0.00,-0.36,20.02,nan,8.00,8.43,538.89,-16.00,1031.37,606.61,1503.06,-0.13,100541.89,4095.00,nan,10.19,nan,2958.00,3003.00,23.97,-1.49,20.80,0.00,29.35,0.79,460.55
20230125 16:05:06,7,10,1.63,10.84,52.49,521.11,-27.70,0.44,15.80,0.00,-0.30,20.02,nan,8.00,8.43,538.55,-15.78,1031.37,607.28,1501.30,-0.10,100536.04,4095.00,nan,10.19,nan,2959.00,3003.00,23.96,-1.34,20.88,0.00,28.41,0.79,422.95
20230125 16:05:07,8,10,1.63,10.37,56.03,518.21,-27.70,1.67,15.82,0.00,-0.30,20.02,nan,8.00,8.43,538.89,-15.89,1029.57,607.62,1500.09,-0.11,100538.96,4095.00,nan,10.19,nan,2960.00,3003.00,23.97,-1.40,20.88,0.00,28.58,1.35,479.35
20230125 16:05:08,9,10,1.63,10.37,56.03,518.21,-27.70,1.50,15.78,0.00,-0.36,20.02,nan,8.00,8.43,539.23,-16.00,1031.94,606.95,1499.98,-0.14,100538.96,4095.00,nan,10.19,nan,2959.00,3002.00,23.95,-1.54,20.94,0.00,27.18,1.35,498.14
20230125 16:05:09,10,10,1.51,10.37,59.89,515.31,-26.70,2.18,15.80,0.00,-0.36,20.02,nan,8.00,8.43,539.11,-16.00,1029.91,607.06,1498.77,-0.20,100535.06,4095.00,nan,10.25,nan,2959.00,3002.00,23.97,-1.86,20.92,0.00,27.62,0.79,479.35
20230125 16:05:10,11,10,1.51,10.84,59.89,515.31,-27.70,0.24,15.86,0.00,-0.36,20.02,nan,8.00,8.43,539.57,-15.89,1030.58,607.17,1501.19,-0.13,100539.94,4095.00,nan,10.25,nan,2959.00,3003.00,23.95,-1.49,20.88,0.00,28.28,0.79,516.94
20230125 16:05:11,12,10,1.51,10.37,61.44,512.95,-27.70,2.08,15.82,0.00,-0.36,20.02,nan,8.00,8.43,539.80,-16.21,1031.26,606.61,1500.09,-0.14,100532.13,4095.00,nan,10.25,nan,2959.00,3003.00,23.98,-1.57,20.92,0.00,27.40,0.79,479.35
20230125 16:05:12,13,10,1.63,10.84,61.44,512.95,-26.70,-0.03,15.84,0.00,-0.30,20.02,nan,8.00,8.43,538.89,-15.78,1030.92,607.06,1500.20,-0.08,100530.19,4095.00,nan,10.25,nan,2959.00,3003.00,23.96,-1.21,20.90,0.00,27.87,0.79,498.14
20230125 16:05:13,14,10,1.63,10.37,63.32,511.77,-27.70,1.35,15.88,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-15.89,1031.49,607.17,1496.78,-0.12,100533.11,4095.00,nan,10.19,nan,2960.00,3002.00,23.98,-1.46,21.03,0.00,25.99,0.79,498.14
20230125 16:05:14,15,10,1.51,10.37,63.32,511.77,-26.70,0.24,15.90,0.00,-0.36,20.02,nan,8.00,8.43,539.00,-15.89,1031.49,607.06,1497.55,-0.12,100537.02,4095.00,nan,10.25,nan,2960.00,3003.00,23.96,-1.46,21.00,0.00,26.25,1.35,479.35
20230125 16:05:15,16,10,1.39,10.84,69.72,512.95,-27.70,1.63,15.90,0.00,-0.36,20.02,nan,9.00,8.43,539.45,-16.00,1030.25,606.83,1498.21,-0.11,100532.13,4095.00,nan,10.25,nan,2959.00,3003.00,23.97,-1.40,20.95,0.00,27.00,0.79,498.14
20230125 16:05:16,17,10,1.63,10.84,69.72,512.95,-27.70,0.07,15.94,0.00,-0.36,20.02,nan,8.00,8.39,539.45,-16.00,1031.15,607.28,1498.77,-0.13,100542.87,4095.00,nan,10.25,nan,2959.00,3003.00,23.96,-1.49,20.97,0.00,26.84,0.79,498.14
20230125 16:05:17,18,10,1.51,10.37,70.83,514.22,-26.70,1.83,15.94,0.00,-0.30,20.02,nan,8.00,8.39,538.09,-16.00,1031.26,607.06,1499.32,-0.06,100547.74,4095.00,nan,10.25,nan,2960.00,3004.00,23.96,-1.02,20.91,0.00,27.74,0.79,479.35
20230125 16:05:18,19,10,1.63,10.84,70.83,514.22,-26.70,-0.02,15.96,0.00,-0.36,20.02,nan,8.00,8.39,539.80,-15.89,1031.71,607.28,1499.87,-0.14,100536.04,4095.00,nan,10.25,nan,2961.00,3004.00,23.96,-1.59,20.97,0.00,26.90,0.79,479.35
20230125 16:05:19,20,10,1.51,9.91,68.84,516.49,-26.70,1.75,15.96,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-15.89,1031.94,606.95,1499.10,-0.14,100542.87,4095.00,nan,10.19,nan,2961.00,3004.00,23.97,-1.57,20.96,0.00,26.90,0.79,460.55
20230125 16:05:20,21,10,1.51,10.37,68.84,516.49,-27.70,0.41,15.97,0.00,-0.36,20.02,nan,8.00,8.39,538.55,-15.78,1030.47,607.28,1498.66,-0.13,100531.16,4095.00,nan,10.19,nan,2961.00,3004.00,23.95,-1.49,20.93,0.00,27.46,0.79,479.35
20230125 16:05:21,22,10,1.51,10.37,68.73,516.49,-27.70,2.23,15.94,0.00,-0.30,20.02,nan,8.00,8.39,540.02,-16.00,1031.26,606.95,1498.55,-0.12,100528.23,4095.00,nan,10.25,nan,2961.00,3004.00,23.97,-1.43,20.99,0.00,26.41,0.79,498.14
20230125 16:05:22,23,10,1.51,10.37,68.73,516.49,-27.70,-0.38,15.96,0.00,-0.30,20.02,nan,8.00,8.39,538.89,-15.89,1031.37,607.28,1498.77,-0.16,100532.13,4095.00,nan,10.12,nan,2961.00,3004.00,23.96,-1.67,20.97,0.00,26.95,0.79,554.54
20230125 16:05:23,24,10,1.63,10.37,68.95,517.48,-28.70,2.29,16.03,0.00,-0.36,20.02,nan,9.00,8.39,539.34,-16.00,1031.03,606.72,1498.21,-0.13,100531.16,4095.00,nan,10.12,nan,2961.00,3003.00,23.95,-1.49,20.97,0.00,26.68,0.79,479.35
20230125 16:05:24,25,10,1.51,10.37,68.95,517.48,-26.70,-0.81,16.03,0.00,-0.36,20.02,nan,8.00,8.39,540.02,-15.57,1031.15,607.96,1500.20,-0.12,100532.13,4095.00,nan,10.06,nan,2961.00,3005.00,23.96,-1.46,20.98,0.00,27.08,0.23,479.35
20230125 16:05:25,26,10,1.51,10.37,68.84,518.48,-27.70,2.11,16.03,0.00,-0.36,20.02,nan,8.00,8.39,538.89,-15.78,1031.94,607.06,1499.87,-0.11,100530.19,4095.00,nan,10.25,nan,2961.00,3004.00,23.96,-1.40,20.95,0.00,27.18,0.79,516.94
20230125 16:05:26,27,10,1.51,10.37,68.84,518.48,-27.70,-0.09,16.03,0.00,-0.36,20.02,nan,8.00,8.39,540.59,-15.78,1030.36,607.17,1497.44,-0.12,100533.11,4095.00,nan,10.25,nan,2960.00,3005.00,23.96,-1.43,21.03,0.00,25.94,0.79,479.35
20230125 16:05:27,28,10,1.39,10.37,66.52,519.57,-27.70,2.39,16.01,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-16.00,1031.37,606.83,1498.32,-0.10,100534.09,4095.00,nan,10.25,nan,2960.00,3004.00,23.95,-1.31,20.96,0.00,26.84,0.79,479.35
20230125 16:05:28,29,10,1.51,10.37,66.52,519.57,-28.70,0.16,16.09,0.00,-0.36,20.02,nan,8.00,8.39,538.55,-15.78,1030.81,607.06,1500.31,-0.14,100534.09,4095.00,nan,10.25,nan,2961.00,3004.00,23.97,-1.54,20.89,0.00,28.17,0.79,498.14
20230125 16:05:29,30,10,1.51,10.37,62.10,518.84,-27.70,1.74,16.07,0.00,-0.36,20.02,nan,8.00,8.39,539.45,-16.00,1029.91,606.72,1498.32,-0.12,100531.16,4095.00,nan,10.06,nan,2961.00,3004.00,23.96,-1.43,20.93,0.00,27.22,0.79,479.35
20230125 16:05:30,31,10,1.63,10.37,62.10,518.84,-27.70,-0.62,16.05,0.00,-0.36,20.02,nan,8.00,8.39,538.66,-15.67,1031.03,607.28,1498.88,-0.12,100529.21,4095.00,nan,10.12,nan,2962.00,3005.00,23.96,-1.43,20.95,0.00,27.18,0.79,460.55
20230125 16:05:31,32,10,1.51,10.37,60.11,516.94,-27.70,1.29,16.15,0.00,-0.36,20.02,nan,8.00,8.39,539.34,-15.67,1031.82,607.28,1499.98,-0.12,100529.21,4095.00,nan,10.12,nan,2962.00,3005.00,23.96,-1.43,20.96,0.00,27.02,0.79,460.55
20230125 16:05:32,33,10,1.51,10.84,60.11,516.94,-28.70,0.13,16.11,0.00,-0.36,20.02,nan,8.00,8.39,539.57,-15.78,1029.34,607.28,1496.23,-0.10,100528.23,4095.00,nan,10.19,nan,2962.00,3005.00,23.98,-1.31,21.01,0.00,26.30,0.79,460.55
20230125 16:05:33,34,10,1.51,10.37,62.88,522.65,-26.70,2.90,16.17,0.00,-0.36,20.02,nan,8.00,8.39,538.55,-16.00,1031.71,607.17,1498.66,-0.13,100526.28,4095.00,nan,10.19,nan,2962.00,3004.00,23.95,-1.49,20.96,0.00,26.95,1.35,479.35
20230125 16:05:34,35,10,1.51,10.37,62.88,522.65,-28.70,0.39,16.19,0.00,-0.36,20.02,nan,8.00,8.39,540.48,-15.89,1031.82,606.95,1501.30,-0.11,100533.11,4095.00,nan,10.19,nan,2963.00,3005.00,23.98,-1.37,20.94,0.00,27.24,0.79,479.35
20230125 16:05:35,36,10,1.51,10.84,69.50,530.63,-27.70,2.16,16.17,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-15.89,1030.25,607.06,1499.32,-0.10,100528.23,4095.00,nan,10.12,nan,2961.00,3004.00,23.95,-1.31,20.90,0.00,27.86,0.79,498.14
20230125 16:05:36,37,10,1.51,10.37,69.50,530.63,-27.70,-0.29,16.19,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-15.89,1031.82,607.28,1499.76,-0.07,100528.23,4095.00,nan,10.25,nan,2962.00,3006.00,23.97,-1.14,20.95,0.00,27.29,0.79,535.74
20230125 16:05:37,38,10,1.63,10.37,77.35,532.80,-28.70,2.35,16.19,0.00,-0.36,20.02,nan,8.00,8.39,539.80,-16.00,1031.37,606.95,1499.32,-0.07,100538.96,4095.00,nan,10.19,nan,2961.00,3005.00,23.94,-1.10,20.96,0.00,26.84,0.79,498.14
20230125 16:05:38,39,10,1.51,10.37,77.35,532.80,-27.70,0.21,16.24,0.00,-0.36,20.02,nan,8.00,8.39,539.45,-15.89,1029.79,606.72,1499.21,-0.14,100536.04,4095.00,nan,10.19,nan,2962.00,3005.00,23.97,-1.59,20.90,0.00,27.68,0.79,479.35
20230125 16:05:39,40,10,1.51,10.37,79.34,530.81,-28.70,2.11,16.20,0.00,-0.36,20.02,nan,8.00,8.39,538.89,-16.00,1032.61,606.83,1500.75,-0.15,100506.77,4095.00,nan,10.25,nan,2962.00,3005.00,23.95,-1.62,20.93,0.00,27.41,1.35,498.14
20230125 16:05:40,41,10,1.63,10.84,79.34,530.81,-27.70,-0.45,16.24,0.00,-0.36,20.02,nan,8.00,8.39,539.80,-16.00,1031.26,607.17,1500.86,-0.07,100534.09,4095.00,nan,10.25,nan,2962.00,3005.00,23.96,-1.14,20.92,0.00,27.69,0.79,479.35
20230125 16:05:41,42,10,1.51,10.84,80.77,528.45,-28.70,2.02,16.22,0.00,-0.36,20.02,nan,8.00,8.39,538.66,-16.00,1030.25,607.06,1500.86,-0.14,100529.21,4095.00,nan,10.25,nan,2962.00,3006.00,23.95,-1.59,20.85,0.00,28.83,0.79,479.35
20230125 16:05:42,43,10,1.63,10.84,80.77,528.45,-29.70,1.27,16.28,0.00,-0.36,20.02,nan,8.00,8.39,539.00,-16.10,1031.37,606.72,1499.87,-0.16,100528.23,4095.00,nan,10.12,nan,2962.00,3005.00,23.96,-1.67,20.91,0.00,27.57,0.79,498.14
20230125 16:05:43,44,10,1.51,10.84,81.99,524.46,-28.70,2.61,16.30,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-16.21,1030.25,606.83,1500.20,-0.15,100529.21,4095.00,nan,10.25,nan,2962.00,3005.00,23.96,-1.62,20.86,0.00,28.51,0.79,498.14
20230125 16:05:44,45,10,1.63,10.37,81.99,524.46,-28.70,0.23,16.26,0.00,-0.36,20.02,nan,8.00,8.39,539.23,-15.89,1029.46,606.72,1496.56,-0.11,100526.28,4095.00,nan,10.19,nan,2963.00,3005.00,23.97,-1.40,20.97,0.00,26.61,0.79,479.35
20230125 16:05:45,46,10,1.51,10.84,80.77,522.92,-28.70,2.59,16.30,0.00,-0.36,20.02,nan,8.00,8.39,539.80,-16.10,1032.05,606.50,1501.63,-0.19,100532.13,4095.00,nan,10.12,nan,2962.00,3005.00,23.95,-1.84,20.90,0.00,27.75,0.79,441.75
20230125 16:05:46,47,10,1.51,10.37,80.77,522.92,-27.70,-0.15,16.30,0.00,-0.36,20.02,nan,8.00,8.39,540.36,-16.10,1030.81,607.40,1499.32,-0.18,100531.16,4095.00,nan,10.19,nan,2963.00,3007.00,23.97,-1.77,20.98,0.00,26.89,0.79,554.54
20230125 16:05:47,48,10,1.51,10.37,78.89,523.56,-29.70,1.65,16.30,0.00,-0.36,20.02,nan,9.00,8.39,538.77,-16.00,1030.92,606.83,1497.88,-0.14,100535.06,4095.00,nan,10.12,nan,2963.00,3006.00,23.96,-1.57,20.96,0.00,26.84,1.35,498.14
20230125 16:05:48,49,10,1.63,10.84,78.89,523.56,-28.70,0.17,16.38,0.00,-0.36,20.02,nan,8.00,8.39,540.25,-15.89,1031.15,607.06,1499.98,-0.06,100528.23,4095.00,nan,10.25,nan,2963.00,3006.00,23.97,-1.06,20.96,0.00,27.01,1.35,498.14
20230125 16:05:49,50,10,1.63,10.84,75.36,521.65,-29.70,1.83,16.36,0.00,-0.36,20.02,nan,8.00,8.39,539.80,-16.10,1030.81,606.72,1497.99,-0.16,100527.26,4095.00,nan,10.19,nan,2963.00,3007.00,23.95,-1.67,20.98,0.00,26.51,1.35,516.94
20230125 16:05:50,51,10,1.51,10.37,75.36,521.65,-27.70,0.53,16.38,0.00,-0.36,20.02,nan,8.00,8.39,539.34,-16.10,1031.15,607.17,1498.55,-0.16,100526.28,4095.00,nan,10.19,nan,2963.00,3006.00,23.97,-1.70,20.97,0.00,26.84,0.79,479.35
20230125 16:05:51,52,10,1.51,10.37,72.60,521.65,-28.70,2.75,16.38,0.00,-0.36,20.02,nan,8.00,8.39,539.91,-16.21,1029.91,606.72,1497.77,-0.06,100527.26,4095.00,nan,10.25,nan,2962.00,3006.00,23.95,-1.06,20.96,0.00,26.83,1.35,479.35
20230125 16:05:52,53,10,1.51,10.37,72.60,521.65,-28.70,1.74,16.42,0.00,-0.36,20.02,nan,8.00,8.39,540.14,-16.10,1030.81,606.61,1497.77,-0.18,100529.21,4095.00,nan,10.25,nan,2962.00,3005.00,23.96,-1.79,20.99,0.00,26.25,1.35,498.14
20230125 16:05:53,54,10,1.51,10.37,69.61,522.20,-28.70,1.16,16.42,0.00,-0.36,20.02,nan,8.00,8.39,539.11,-16.00,1030.70,606.83,1498.55,-0.08,100529.21,4095.00,nan,10.25,nan,2962.00,3006.00,23.94,-1.17,20.94,0.00,27.11,0.79,460.55
20230125 16:05:54,55,10,1.51,9.91,69.61,522.20,-27.70,0.93,16.44,0.00,-0.36,20.02,nan,8.00,8.39,537.75,-16.10,1030.02,606.83,1498.32,-0.10,100527.26,4095.00,nan,10.25,nan,2962.00,3006.00,23.97,-1.34,20.88,0.00,28.09,1.35,479.35
20230125 16:05:55,56,10,1.63,10.37,63.10,517.75,-28.70,1.71,16.42,0.00,-0.36,20.02,nan,8.00,8.39,538.77,-16.10,1029.79,606.95,1497.88,-0.09,100529.21,4095.00,nan,10.25,nan,2963.00,3006.00,23.95,-1.27,20.92,0.00,27.44,1.35,460.55
20230125 16:05:56,57,10,1.51,10.37,63.10,517.75,-28.70,0.65,16.45,0.00,-0.36,20.02,nan,8.00,8.39,540.02,-15.89,1030.81,606.95,1500.97,-0.16,100526.28,4095.00,nan,10.25,nan,2963.00,3006.00,23.96,-1.67,20.91,0.00,27.81,0.79,516.94
20230125 16:05:57,58,10,1.63,10.37,58.24,513.04,-27.70,0.09,16.49,0.00,-0.36,20.02,nan,8.00,8.39,537.98,-15.78,1031.26,607.28,1500.42,-0.15,100526.28,4095.00,nan,10.19,nan,2964.00,3006.00,23.95,-1.62,20.89,0.00,28.29,0.79,498.14
20230125 16:05:58,59,10,1.51,10.37,58.24,513.04,-28.70,1.01,16.47,0.00,-0.36,20.02,nan,8.00,8.39,537.75,-16.00,1032.05,606.72,1498.77,-0.07,100528.23,4095.00,nan,10.25,nan,2963.00,3007.00,23.98,-1.10,20.93,0.00,27.23,0.23,498.14
20230125 16:05:59,60,10,1.63,10.84,58.24,510.77,-27.70,1.56,16.49,0.00,-0.36,20.02,nan,9.00,8.39,539.00,-16.10,1030.81,607.06,1498.88,-0.07,100530.19,4095.00,nan,10.19,nan,2963.00,3006.00,23.95,-1.10,20.94,0.00,27.34,0.79,498.14
20230125 16:06:00,61,10,1.51,10.37,58.24,510.77,-28.70,0.81,16.47,0.00,-0.36,20.02,nan,8.00,8.39,539.11,-16.00,1031.37,607.28,1498.21,-0.12,100535.06,4095.00,nan,10.19,nan,2964.00,3007.00,23.97,-1.46,20.99,0.00,26.62,1.35,498.14
20230125 16:06:01,62,10,1.51,10.37,60.22,510.32,-28.70,1.95,16.45,0.00,-0.36,20.02,nan,8.00,8.39,538.55,-16.21,1031.60,606.61,1497.33,-0.13,100526.28,4095.00,nan,10.19,nan,2964.00,3007.00,23.95,-1.51,20.98,0.00,26.45,0.79,516.94
20230125 16:06:02,63,10,1.51,10.37,60.22,510.32,-28.70,0.85,16.53,0.00,-0.36,20.02,nan,8.00,8.39,540.02,-16.00,1031.15,607.06,1499.43,-0.07,100527.26,4095.00,nan,10.12,nan,2965.00,3007.00,23.97,-1.10,20.97,0.00,26.90,0.79,498.14
20230125 16:06:03,64,10,1.51,10.37,61.11,507.33,-28.70,1.23,16.51,0.00,-0.36,20.02,nan,8.00,8.39,538.89,-16.21,1030.47,606.61,1497.44,-0.16,100528.23,4095.00,nan,10.19,nan,2963.00,3007.00,23.95,-1.67,20.95,0.00,26.88,0.79,479.35
20230125 16:06:04,65,10,1.63,10.37,61.11,507.33,-28.70,1.20,16.49,0.00,-0.36,20.02,nan,8.00,8.39,539.57,-16.00,1031.15,606.72,1498.32,-0.14,100526.28,4095.00,nan,10.19,nan,2964.00,3007.00,23.96,-1.57,20.98,0.00,26.57,0.79,554.54
20230125 16:06:05,66,10,1.63,10.37,62.21,504.52,-29.70,0.76,16.51,0.00,-0.36,20.02,nan,8.00,8.39,538.89,-15.89,1030.13,606.72,1497.33,-0.15,100526.28,4095.00,nan,10.25,nan,2963.00,3007.00,23.95,-1.62,20.96,0.00,26.84,0.79,441.75
20230125 16:06:06,67,10,1.63,10.84,62.21,504.52,-28.70,1.99,16.55,0.00,-0.36,20.02,nan,8.00,8.39,537.75,-16.21,1029.91,606.38,1497.22,-0.16,100526.28,4095.00,nan,10.25,nan,2963.00,3007.00,23.97,-1.70,20.90,0.00,27.61,0.79,498.14
20230125 16:06:07,68,10,1.63,9.91,64.53,503.88,-27.70,1.71,16.59,0.00,-0.36,20.02,nan,8.00,8.39,539.34,-16.21,1031.15,606.16,1496.56,-0.14,100530.19,4095.00,nan,10.25,nan,2964.00,3007.00,23.95,-1.59,21.00,0.00,25.93,0.79,460.55
20230125 16:06:08,69,10,1.63,9.91,64.53,503.88,-28.70,0.39,16.59,0.00,-0.36,20.02,nan,8.00,8.35,538.66,-15.89,1031.49,606.61,1498.55,-0.13,100529.21,4095.00,nan,10.19,nan,2964.00,3008.00,23.97,-1.51,20.95,0.00,26.90,1.35,498.14
20230125 16:06:09,70,10,1.51,10.84,68.07,505.33,-28.70,1.35,16.61,0.00,-0.42,20.02,nan,9.00,8.35,538.32,-16.10,1029.79,606.61,1498.88,-0.12,100526.28,4095.00,nan,10.19,nan,2965.00,3007.00,23.96,-1.43,20.87,0.00,28.21,0.23,460.55
20230125 16:06:10,71,10,1.63,10.84,68.07,505.33,-28.70,2.03,16.59,0.00,-0.36,20.02,nan,8.00,8.35,539.68,-16.00,1031.37,606.83,1499.65,-0.14,100527.26,4095.00,nan,10.25,nan,2963.00,3007.00,23.97,-1.59,20.95,0.00,27.06,0.23,479.35
20230125 16:06:11,72,10,1.51,10.37,71.71,506.60,-28.70,0.77,16.61,0.00,-0.36,20.02,nan,8.00,8.39,538.43,-15.89,1031.03,607.28,1500.86,-0.16,100530.19,4095.00,nan,10.12,nan,2964.00,3007.00,23.95,-1.70,20.88,0.00,28.47,0.79,460.55
20230125 16:06:12,73,10,1.63,10.37,71.71,506.60,-29.70,1.73,16.61,0.00,-0.36,20.02,nan,8.00,8.35,539.00,-16.00,1030.58,606.72,1498.99,-0.06,100527.26,4095.00,nan,10.19,nan,2964.00,3007.00,24.00,-1.06,20.92,0.00,27.45,0.79,479.35
20230125 16:06:13,74,10,1.63,10.37,70.06,501.80,-28.70,1.43,16.63,0.00,-0.36,20.02,nan,8.00,8.35,539.57,-15.78,1031.26,606.95,1500.42,-0.14,100527.26,4095.00,nan,10.25,nan,2965.00,3008.00,23.96,-1.54,20.93,0.00,27.47,0.79,460.55
20230125 16:06:14,75,10,1.63,10.37,70.06,501.80,-28.70,1.49,16.57,0.00,-0.36,20.02,nan,8.00,8.35,539.68,-16.00,1031.15,606.72,1500.42,-0.05,100526.28,4095.00,nan,10.06,nan,2965.00,3008.00,23.97,-0.98,20.91,0.00,27.57,0.79,498.14
20230125 16:06:15,76,10,1.63,10.84,65.75,496.90,-29.70,1.85,16.57,0.00,-0.36,20.02,nan,8.00,8.35,539.45,-16.00,1030.70,607.06,1497.77,-0.07,100526.28,4095.00,nan,10.25,nan,2964.00,3008.00,23.95,-1.14,20.99,0.00,26.57,0.79,479.35
20230125 16:06:16,77,10,1.51,10.37,65.75,496.90,-29.70,1.66,16.57,0.00,-0.36,20.02,nan,8.00,8.35,538.77,-16.00,1030.92,606.95,1500.86,-0.04,100526.28,4095.00,nan,10.19,nan,2965.00,3008.00,23.96,-0.84,20.87,0.00,28.40,0.79,479.35
20230125 16:06:17,78,10,1.63,10.37,62.32,495.63,-29.70,0.34,16.55,0.00,-0.36,20.02,nan,8.00,8.35,539.00,-15.67,1031.26,607.17,1501.52,-0.01,100526.28,4095.00,nan,10.12,nan,2966.00,3008.00,23.96,-0.46,20.88,0.00,28.29,0.79,516.94
20230125 16:06:18,79,10,1.63,10.37,62.32,495.63,-28.70,2.36,16.47,0.00,-0.36,20.02,nan,8.00,8.39,539.91,-15.89,1029.68,606.61,1498.44,-0.05,100526.28,4095.00,nan,10.25,nan,2965.00,3008.00,23.96,-0.94,20.94,0.00,27.11,0.79,460.55
20230125 16:06:19,80,10,1.51,9.91,62.43,497.63,-27.70,0.50,16.45,0.00,-0.36,20.02,nan,8.00,8.35,539.11,-15.89,1032.05,606.95,1501.96,-0.09,100528.23,4095.00,nan,10.25,nan,2964.00,3009.00,23.96,-1.27,20.88,0.00,28.17,0.79,516.94
20230125 16:06:20,81,10,1.63,10.37,62.43,497.63,-28.70,2.03,16.42,0.00,-0.36,20.02,nan,8.00,8.35,538.21,-15.89,1029.34,606.83,1499.87,-0.16,100527.26,4095.00,nan,10.19,nan,2965.00,3008.00,23.97,-1.67,20.83,0.00,28.96,0.79,498.14
20230125 16:06:21,82,10,1.63,10.37,65.86,500.44,-27.70,1.00,16.34,0.00,-0.36,20.02,nan,8.00,8.35,539.34,-15.89,1030.13,606.95,1498.55,-0.01,100526.28,4095.00,nan,10.19,nan,2966.00,3009.00,23.96,-0.46,20.94,0.00,27.23,0.79,516.94
20230125 16:06:22,83,10,1.63,9.91,65.86,500.44,-28.70,1.71,16.24,0.00,-0.42,20.02,nan,8.00,8.39,538.32,-15.78,1032.16,606.83,1500.42,-0.02,100525.30,4095.00,nan,10.25,nan,2965.00,3008.00,23.97,-0.54,20.91,0.00,27.64,0.79,498.14
20230125 16:06:23,84,10,1.63,10.37,64.09,501.80,-27.70,0.94,16.20,0.00,-0.36,20.19,nan,8.00,8.35,538.21,-15.78,1029.46,606.95,1499.76,-0.00,100526.28,4095.00,nan,10.25,nan,2965.00,3008.00,23.95,-0.20,20.85,0.00,28.77,0.79,460.55
20230125 16:06:24,85,10,1.51,10.37,64.09,501.80,-29.70,1.79,16.15,0.00,-0.36,20.02,nan,8.00,8.35,539.45,-15.89,1030.25,606.61,1497.66,-0.06,100528.23,4095.00,nan,10.12,nan,2966.00,3008.00,23.97,-1.02,20.96,0.00,26.67,0.79,498.14
20230125 16:06:25,86,10,1.51,10.84,58.02,504.79,-28.70,-0.39,16.07,0.00,-0.36,20.02,nan,8.00,8.35,539.23,-15.57,1031.94,607.06,1501.08,-0.17,100527.26,4095.00,nan,10.19,nan,2967.00,3009.00,23.97,-1.74,20.93,0.00,27.53,0.79,441.75
