#file begin.
#version: possum1.2
#reading eemem.................................#done
# CLOCK ERROR: no square wave
#testing sensor coms 
#ch 10 HC disabled
#ch 23 HCtemp disabled
#channels tested OK: 31
# num inputs: 33
#headers:
#A:,nan,10,0.1218800,0.4652400,1.1046400,0.9065600,1.0000000,0.0114500,-0.0192000,1.0000000,0.0570800,0.1756100,1.0000000,1.0000000,1.0000000,0.1134500,0.1073600,0.1127800,0.1124600,0.1100900,0.0047400,0.9754000,0.2766400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0068300,1.0000000,1.0000000,1.0000000,1.0000000,0.5635700,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8547.7,-26249.0,-26287.0,-26264.0,-1827.3,3.0,0.0,-171.0,0.0,-13053.0,-13326.0,-14174.0,-13497.0,-14562.0,-785.5,53110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.840,29.000,3.175,299.000,nan,299.000,nan,nan,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 16:10:04,305,10,1.88,9.91,100.21,516.30,-7.70,-0.15,4.80,0.00,0.55,20.02,nan,8.00,12.59,539.23,-16.43,1029.00,606.83,1500.75,0.02,100557.49,4095.00,nan,10.31,nan,2984.00,3026.00,23.96,0.54,20.80,0.00,29.39,0.79,460.55
20230125 16:10:05,306,10,1.76,9.44,100.21,512.95,-7.70,1.24,4.80,0.00,0.50,20.19,nan,8.00,12.55,540.14,-16.53,1029.79,606.50,1498.21,0.02,100556.52,4095.00,nan,10.38,nan,2984.00,3026.00,23.97,0.61,20.92,0.00,27.15,0.79,460.55
20230125 16:10:06,307,10,1.76,9.91,102.86,512.95,-7.70,-0.70,4.80,0.00,0.50,20.02,nan,8.00,12.52,538.66,-16.21,1030.70,606.83,1503.06,-0.06,100551.64,4095.00,nan,10.31,nan,2984.00,3025.00,23.95,-1.02,20.77,0.00,30.01,0.79,479.35
20230125 16:10:07,308,10,1.76,9.91,102.86,510.96,-7.70,1.57,4.78,0.00,0.50,20.02,nan,8.00,12.48,539.34,-16.32,1027.88,606.61,1496.89,0.02,100556.52,4095.00,nan,10.25,nan,2984.00,3026.00,23.96,0.61,20.89,0.00,27.72,0.79,460.55
20230125 16:10:08,309,10,1.76,9.91,101.76,510.96,-7.70,-0.18,4.70,0.00,0.50,20.02,nan,8.00,12.44,539.11,-16.32,1030.92,606.50,1499.76,-0.05,100556.52,4095.00,nan,10.38,nan,2984.00,3026.00,23.95,-0.89,20.89,0.00,27.79,0.79,460.55
20230125 16:10:09,310,10,1.76,9.91,101.76,513.04,-7.70,1.63,4.70,0.00,0.44,20.02,nan,8.00,12.40,540.48,-16.43,1030.13,606.61,1499.98,-0.05,100556.52,4095.00,nan,10.38,nan,2984.00,3026.00,23.98,-0.94,20.90,0.00,27.67,0.23,498.14
20230125 16:10:10,311,10,1.76,9.44,96.24,513.04,-6.70,-0.07,4.70,0.00,0.50,20.19,nan,8.00,12.33,539.11,-16.21,1028.44,606.95,1498.55,-0.09,100556.52,4095.00,nan,10.38,nan,2985.00,3026.00,23.96,-1.24,20.86,0.00,28.38,0.79,498.14
20230125 16:10:11,312,10,1.76,9.91,96.24,511.68,-7.70,0.87,4.72,0.00,0.44,20.02,nan,8.00,12.30,538.66,-16.43,1030.36,606.27,1501.52,0.03,100555.55,4095.00,nan,10.38,nan,2984.00,3027.00,23.96,0.68,20.79,0.00,29.40,0.79,479.35
20230125 16:10:12,313,10,1.76,9.91,91.27,511.68,-7.70,-0.08,4.67,0.00,0.50,20.02,nan,8.00,12.26,538.55,-16.43,1029.79,606.50,1496.34,-0.03,100557.49,4095.00,nan,10.44,nan,2984.00,3027.00,23.96,-0.74,20.94,0.00,26.93,0.79,441.75
20230125 16:10:13,314,10,1.76,9.91,91.27,513.22,-6.70,1.02,4.67,0.00,0.44,20.02,nan,8.00,12.22,539.34,-16.43,1028.33,606.72,1497.55,-0.04,100554.57,4095.00,nan,10.31,nan,2984.00,3027.00,23.96,-0.84,20.88,0.00,27.89,0.23,479.35
20230125 16:10:14,315,10,1.76,9.44,86.40,513.22,-7.70,0.84,4.65,0.00,0.44,20.02,nan,8.00,12.22,539.57,-16.53,1030.02,606.50,1497.88,-0.06,100556.52,4095.00,nan,10.31,nan,2985.00,3026.00,23.96,-1.06,20.92,0.00,27.15,0.79,479.35
20230125 16:10:15,316,10,1.88,9.91,86.40,514.22,-7.70,0.79,4.63,0.00,0.44,20.02,nan,8.00,12.18,538.43,-16.21,1029.23,606.95,1500.42,-0.07,100556.52,4095.00,nan,10.31,nan,2984.00,3027.00,23.95,-1.14,20.81,0.00,29.40,0.79,460.55
20230125 16:10:16,317,10,1.63,9.44,85.52,514.22,-6.70,0.63,4.63,0.00,0.44,20.02,nan,8.00,12.14,539.00,-16.21,1029.79,606.95,1497.33,-0.08,100556.52,4095.00,nan,10.38,nan,2984.00,3028.00,23.96,-1.17,20.94,0.00,27.10,1.35,516.94
20230125 16:10:17,318,10,1.76,9.91,85.52,511.32,-7.70,1.47,4.65,0.00,0.38,20.02,nan,8.00,12.11,539.57,-16.43,1029.34,606.83,1500.86,-0.04,100552.62,4095.00,nan,10.44,nan,2984.00,3027.00,23.97,-0.84,20.82,0.00,29.07,0.79,479.35
20230125 16:10:18,319,10,1.76,10.37,83.75,511.32,-7.70,-0.45,4.65,0.00,0.44,20.02,nan,8.00,12.07,538.66,-16.21,1030.58,606.83,1499.21,-0.05,100557.49,4095.00,nan,10.31,nan,2985.00,3028.00,23.96,-0.94,20.89,0.00,27.85,0.23,498.14
20230125 16:10:19,320,10,1.76,9.91,83.75,513.68,-7.70,1.10,4.59,0.00,0.44,20.02,nan,8.00,12.04,539.45,-16.43,1030.70,607.06,1497.22,-0.09,100556.52,4095.00,nan,10.25,nan,2985.00,3027.00,23.96,-1.24,20.98,0.00,26.50,0.79,479.35
20230125 16:10:20,321,10,1.76,9.91,79.89,513.68,-7.70,-0.06,4.61,0.00,0.38,20.02,nan,8.00,12.04,539.23,-16.43,1029.23,606.38,1498.44,-0.09,100556.52,4095.00,nan,10.44,nan,2984.00,3027.00,23.96,-1.24,20.87,0.00,27.96,0.79,498.14
20230125 16:10:21,322,10,1.63,9.91,79.89,517.39,-8.70,1.58,4.55,0.00,0.38,20.02,nan,8.00,12.00,538.43,-16.75,1029.91,606.50,1496.23,-0.07,100556.52,4095.00,nan,10.38,nan,2985.00,3026.00,23.97,-1.14,20.93,0.00,27.03,0.23,516.94
20230125 16:10:22,323,10,1.76,9.44,78.01,517.39,-7.70,-0.53,4.57,0.00,0.38,20.02,nan,8.00,11.96,539.45,-16.53,1030.92,606.72,1497.22,-0.05,100556.52,4095.00,nan,10.44,nan,2985.00,3026.00,23.96,-0.94,20.98,0.00,26.44,0.79,498.14
20230125 16:10:23,324,10,1.76,9.44,78.01,519.02,-6.70,2.52,4.51,0.00,0.38,20.02,nan,8.00,11.92,539.80,-16.75,1029.57,606.72,1498.99,-0.05,100555.55,4095.00,nan,10.38,nan,2984.00,3027.00,23.95,-0.94,20.88,0.00,27.95,0.79,479.35
20230125 16:10:24,325,10,1.76,9.91,78.67,519.02,-6.70,0.06,4.55,0.00,0.38,20.02,nan,8.00,11.89,538.66,-16.64,1030.36,606.72,1498.66,0.03,100557.49,4095.00,nan,10.38,nan,2984.00,3027.00,23.96,0.74,20.88,0.00,27.90,0.79,441.75
20230125 16:10:25,326,10,1.76,9.91,78.67,517.75,-7.70,1.57,4.55,0.00,0.38,20.02,nan,8.00,11.89,538.09,-16.64,1030.13,606.61,1496.34,-0.02,100555.55,4095.00,nan,10.44,nan,2985.00,3027.00,23.96,-0.61,20.93,0.00,27.09,0.79,516.94
20230125 16:10:26,327,10,1.76,9.91,82.54,517.75,-7.70,0.48,4.51,0.00,0.38,20.02,nan,8.00,11.85,539.00,-16.75,1029.00,606.38,1500.53,-0.02,100556.52,4095.00,nan,10.44,nan,2985.00,3027.00,23.96,-0.61,20.78,0.00,29.58,0.79,498.14
20230125 16:10:27,328,10,1.76,9.91,82.54,515.40,-7.70,1.57,4.47,0.00,0.38,20.02,nan,8.00,11.81,539.23,-16.64,1029.79,606.50,1497.55,-0.03,100554.57,4095.00,nan,10.38,nan,2985.00,3027.00,23.96,-0.74,20.91,0.00,27.31,0.79,498.14
20230125 16:10:28,329,10,1.76,10.37,83.53,515.40,-7.70,-0.25,4.47,0.00,0.38,20.02,nan,8.00,11.78,539.23,-16.64,1030.70,606.38,1497.88,-0.05,100557.49,4095.00,nan,10.31,nan,2986.00,3027.00,23.96,-0.98,20.93,0.00,27.04,0.79,479.35
20230125 16:10:29,330,10,1.76,9.91,83.53,517.12,-7.70,0.76,4.44,0.00,0.38,20.02,nan,8.00,11.78,539.11,-16.64,1029.00,606.83,1497.88,-0.00,100556.52,4095.00,nan,10.38,nan,2986.00,3028.00,23.96,-0.20,20.88,0.00,27.95,0.79,479.35
20230125 16:10:30,331,10,1.76,9.91,78.89,517.12,-7.70,-0.32,4.47,0.00,0.38,20.02,nan,8.00,11.74,538.55,-16.53,1029.34,606.83,1498.88,-0.05,100556.52,4095.00,nan,10.38,nan,2986.00,3028.00,23.96,-0.94,20.85,0.00,28.56,0.79,479.35
20230125 16:10:31,332,10,1.76,10.37,78.89,515.85,-7.70,2.34,4.44,0.00,0.38,20.02,nan,8.00,11.71,538.89,-16.64,1030.92,606.38,1499.54,-0.05,100555.55,4095.00,nan,10.44,nan,2985.00,3028.00,23.96,-0.89,20.87,0.00,27.96,0.79,460.55
20230125 16:10:32,333,10,1.76,10.37,73.15,515.85,-6.70,-0.14,4.44,0.00,0.38,20.19,nan,8.00,11.71,539.80,-16.53,1028.78,606.61,1498.44,-0.04,100556.52,4095.00,nan,10.44,nan,2985.00,3028.00,23.97,-0.79,20.88,0.00,27.95,0.79,479.35
20230125 16:10:33,334,10,1.63,9.91,73.15,512.50,-7.70,1.88,4.42,0.00,0.33,20.02,nan,8.00,11.67,538.55,-16.53,1028.78,606.05,1498.32,-0.02,100556.52,4095.00,nan,10.38,nan,2985.00,3026.00,23.96,-0.61,20.82,0.00,28.56,0.79,479.35
20230125 16:10:34,335,10,1.76,9.44,74.03,512.50,-7.70,-0.65,4.38,0.00,0.38,20.02,nan,8.00,11.63,539.00,-16.53,1030.70,606.27,1499.76,-0.05,100556.52,4095.00,nan,10.44,nan,2986.00,3027.00,23.96,-0.94,20.86,0.00,28.08,0.79,460.55
20230125 16:10:35,336,10,1.76,10.37,74.03,513.40,-7.70,1.88,4.40,0.00,0.33,20.02,nan,8.00,11.63,537.64,-16.64,1029.12,606.05,1501.74,-0.07,100552.62,4095.00,nan,10.44,nan,2986.00,3028.00,23.96,-1.10,20.70,0.00,31.04,0.79,460.55
20230125 16:10:36,337,10,1.76,9.91,74.03,513.40,-6.70,0.03,4.32,0.00,0.33,20.02,nan,8.00,11.59,538.09,-16.53,1029.00,606.38,1499.87,-0.04,100557.49,4095.00,nan,10.44,nan,2986.00,3027.00,23.96,-0.79,20.78,0.00,29.58,0.79,460.55
20230125 16:10:37,338,10,1.63,9.91,74.03,515.49,-7.70,1.61,4.32,0.00,0.33,20.02,nan,8.00,11.56,538.43,-16.64,1030.47,605.93,1498.77,-0.04,100555.55,4095.00,nan,10.38,nan,2986.00,3028.00,23.94,-0.79,20.85,0.00,28.02,0.79,479.35
20230125 16:10:38,339,10,1.76,9.44,72.82,515.49,-7.70,0.66,4.36,0.00,0.33,20.02,nan,8.00,11.56,537.75,-16.53,1029.79,606.38,1500.09,0.04,100555.55,4095.00,nan,10.38,nan,2985.00,3028.00,23.97,0.84,20.79,0.00,29.46,0.79,498.14
20230125 16:10:39,340,10,1.76,9.44,72.82,517.48,-7.70,1.43,4.32,0.00,0.33,20.02,nan,8.00,11.52,538.32,-16.53,1028.89,606.38,1497.33,-0.08,100551.64,4095.00,nan,10.44,nan,2986.00,3029.00,23.95,-1.17,20.86,0.00,28.07,0.79,460.55
20230125 16:10:40,341,10,1.76,9.91,71.93,517.48,-8.70,0.07,4.28,0.00,0.33,20.19,nan,8.00,11.45,538.66,-16.32,1031.37,606.38,1498.77,-0.05,100556.52,4095.00,nan,10.44,nan,2986.00,3029.00,23.97,-0.89,20.91,0.00,27.28,0.79,516.94
20230125 16:10:41,342,10,1.63,9.91,71.93,522.83,-7.70,2.26,4.32,0.00,0.33,20.19,nan,8.00,11.45,538.09,-16.64,1028.44,606.50,1498.99,-0.05,100556.52,4095.00,nan,10.38,nan,2986.00,3029.00,23.95,-0.89,20.79,0.00,29.45,0.79,460.55
20230125 16:10:42,343,10,1.76,9.44,69.06,522.83,-7.70,-0.01,4.26,0.00,0.33,20.19,nan,8.00,11.41,539.91,-16.43,1030.36,606.72,1498.88,-0.00,100556.52,4095.00,nan,10.38,nan,2987.00,3029.00,23.96,-0.20,20.92,0.00,27.27,0.79,479.35
20230125 16:10:43,344,10,1.76,9.91,69.06,526.55,-7.70,1.51,4.28,0.00,0.33,20.02,nan,8.00,11.41,538.55,-16.53,1029.91,606.50,1499.65,-0.02,100555.55,4095.00,nan,10.44,nan,2986.00,3029.00,23.96,-0.61,20.83,0.00,28.69,0.79,460.55
20230125 16:10:44,345,10,1.88,9.91,67.29,526.55,-7.70,1.19,4.28,0.00,0.33,20.02,nan,8.00,11.37,538.55,-16.64,1030.58,606.38,1499.98,-0.07,100556.52,4095.00,nan,10.38,nan,2987.00,3028.00,23.97,-1.14,20.84,0.00,28.56,0.79,460.55
20230125 16:10:45,346,10,1.76,10.37,67.29,529.99,-7.70,0.34,4.28,0.00,0.33,20.02,nan,8.00,11.37,538.77,-16.43,1030.02,606.16,1498.10,-0.04,100555.55,4095.00,nan,10.44,nan,2986.00,3028.00,23.95,-0.79,20.88,0.00,27.61,0.79,498.14
20230125 16:10:46,347,10,1.76,10.37,63.10,529.99,-7.70,0.40,4.24,0.00,0.33,20.02,nan,8.00,11.33,539.34,-16.32,1030.70,606.72,1499.65,-0.04,100556.52,4095.00,nan,10.44,nan,2986.00,3030.00,23.97,-0.84,20.90,0.00,27.73,0.23,460.55
20230125 16:10:47,348,10,1.76,9.91,63.10,534.25,-8.70,1.61,4.28,0.00,0.33,20.02,nan,8.00,11.30,539.45,-16.53,1029.68,606.83,1497.44,-0.04,100555.55,4095.00,nan,10.38,nan,2987.00,3029.00,23.96,-0.84,20.93,0.00,27.15,0.79,460.55
20230125 16:10:48,349,10,1.76,9.91,64.09,534.25,-8.70,0.48,4.20,0.00,0.33,20.02,nan,8.00,11.30,538.32,-16.32,1030.02,606.61,1499.10,-0.06,100556.52,4095.00,nan,10.38,nan,2987.00,3030.00,23.97,-1.02,20.86,0.00,28.32,0.79,460.55
20230125 16:10:49,350,10,1.76,9.91,64.09,536.43,-7.70,1.65,4.22,0.00,0.33,20.02,nan,8.00,11.27,539.00,-16.53,1030.02,606.61,1498.99,-0.01,100556.52,4095.00,nan,10.38,nan,2987.00,3029.00,23.96,-0.46,20.87,0.00,28.02,0.79,479.35
20230125 16:10:50,351,10,1.88,9.91,68.84,536.43,-7.70,1.36,4.19,0.00,0.33,20.02,nan,8.00,11.27,538.77,-16.32,1031.03,606.72,1496.23,-0.05,100556.52,4095.00,nan,10.31,nan,2987.00,3029.00,23.97,-0.98,21.00,0.00,26.13,0.79,479.35
20230125 16:10:51,352,10,1.76,9.44,68.84,540.33,-6.70,1.49,4.19,0.00,0.33,20.02,nan,8.00,11.23,538.89,-16.32,1030.36,606.61,1498.77,-0.04,100556.52,4095.00,nan,10.31,nan,2986.00,3031.00,23.95,-0.84,20.90,0.00,27.67,0.79,498.14
20230125 16:10:52,353,10,1.63,9.91,70.28,540.33,-6.70,1.26,4.19,0.00,0.33,20.02,nan,8.00,11.19,539.57,-16.43,1030.36,606.38,1497.77,-0.04,100557.49,4095.00,nan,10.38,nan,2987.00,3030.00,23.97,-0.79,20.94,0.00,26.88,0.79,498.14
20230125 16:10:53,354,10,1.76,9.91,70.28,540.51,-8.70,1.44,4.22,0.00,0.33,20.02,nan,8.00,11.19,539.00,-16.21,1029.79,606.72,1497.88,-0.05,100556.52,4095.00,nan,10.31,nan,2987.00,3030.00,23.96,-0.94,20.92,0.00,27.38,0.79,441.75
20230125 16:10:54,355,10,1.76,9.91,73.92,540.51,-7.70,1.25,4.17,0.00,0.33,20.02,nan,8.00,11.19,538.43,-16.32,1030.02,606.50,1499.65,-0.04,100557.49,4095.00,nan,10.25,nan,2987.00,3030.00,23.97,-0.79,20.84,0.00,28.57,0.79,498.14
20230125 16:10:55,356,10,1.76,9.91,73.92,539.24,-7.70,1.95,4.15,0.00,0.33,20.19,nan,8.00,11.15,539.91,-16.64,1029.34,606.27,1498.55,-0.12,100556.52,4095.00,nan,10.38,nan,2987.00,3030.00,23.95,-1.46,20.88,0.00,27.72,0.23,460.55
20230125 16:10:56,357,10,1.76,9.91,77.24,539.24,-6.70,1.20,4.15,0.00,0.33,20.19,nan,8.00,11.15,539.68,-16.53,1030.25,606.38,1496.34,-0.04,100556.52,4095.00,nan,10.38,nan,2988.00,3029.00,23.97,-0.84,20.98,0.00,26.23,0.79,498.14
20230125 16:10:57,358,10,1.63,9.91,77.24,537.88,-6.70,0.31,4.13,0.00,0.27,20.02,nan,8.00,11.11,538.55,-16.32,1029.79,606.50,1497.88,-0.05,100556.52,4095.00,nan,10.25,nan,2988.00,3029.00,23.95,-0.89,20.89,0.00,27.67,0.23,441.75
20230125 16:10:58,359,10,1.76,9.44,77.24,537.88,-7.70,1.21,4.15,0.00,0.27,20.02,nan,8.00,11.11,538.55,-16.64,1028.89,606.27,1496.89,-0.02,100556.52,4095.00,nan,10.44,nan,2987.00,3030.00,23.97,-0.54,20.88,0.00,27.77,0.79,460.55
20230125 16:10:59,360,10,1.63,9.91,77.24,533.62,-7.70,1.34,4.13,0.00,0.27,20.02,nan,8.00,11.08,538.32,-16.53,1029.68,605.93,1497.22,-0.08,100553.59,4095.00,nan,10.44,nan,2987.00,3030.00,23.95,-1.17,20.88,0.00,27.60,0.79,441.75
20230125 16:11:00,361,10,1.63,9.91,80.33,533.62,-7.70,0.39,4.13,0.00,0.33,20.02,nan,8.00,11.08,537.87,-16.53,1030.36,606.38,1497.55,0.00,100556.52,4095.00,nan,10.38,nan,2987.00,3030.00,23.96,0.20,20.89,0.00,27.66,0.79,441.75
20230125 16:11:01,362,10,1.76,9.44,80.33,534.25,-7.70,1.10,4.11,0.00,0.27,20.02,nan,8.00,11.04,538.55,-16.53,1027.65,606.50,1500.31,0.02,100556.52,4095.00,nan,10.38,nan,2987.00,3030.00,23.96,0.61,20.74,0.00,30.40,0.79,460.55
20230125 16:11:02,363,10,1.88,9.91,82.43,534.25,-7.70,0.97,4.05,0.00,0.33,20.02,nan,8.00,11.04,538.32,-16.43,1030.92,606.38,1496.67,-0.06,100556.52,4095.00,nan,10.38,nan,2988.00,3029.00,23.98,-1.02,20.95,0.00,26.66,0.79,498.14
20230125 16:11:03,364,10,1.88,9.91,82.43,537.43,-7.70,0.02,4.05,0.00,0.27,20.02,nan,8.00,11.01,537.41,-16.32,1030.92,606.50,1500.20,-0.03,100547.74,4095.00,nan,10.38,nan,2988.00,3031.00,23.96,-0.68,20.82,0.00,28.95,0.79,441.75
20230125 16:11:04,365,10,1.88,9.91,79.34,537.43,-6.70,0.94,4.03,0.00,0.33,20.02,nan,8.00,11.01,538.89,-16.43,1028.44,606.38,1501.63,-0.07,100556.52,4095.00,nan,10.44,nan,2988.00,3030.00,23.97,-1.10,20.73,0.00,30.47,0.23,479.35
20230125 16:11:05,366,10,1.76,9.91,79.34,539.78,-7.70,1.29,4.07,0.00,0.27,20.02,nan,8.00,10.97,539.00,-16.75,1030.13,606.05,1497.77,-0.03,100534.09,4095.00,nan,10.38,nan,2988.00,3030.00,23.96,-0.68,20.90,0.00,27.43,0.79,479.35
20230125 16:11:06,367,10,1.76,9.44,75.03,539.78,-7.70,0.44,4.03,0.00,0.27,20.02,nan,8.00,10.97,537.87,-16.53,1030.36,606.27,1499.65,-0.08,100556.52,4095.00,nan,10.44,nan,2988.00,3030.00,23.97,-1.17,20.82,0.00,28.81,0.79,479.35
20230125 16:11:07,368,10,1.76,9.91,75.03,541.14,-7.70,0.17,4.05,0.00,0.27,20.19,nan,8.00,10.97,539.68,-16.43,1028.33,606.38,1502.18,-0.04,100556.52,4095.00,nan,10.31,nan,2989.00,3031.00,23.97,-0.84,20.74,0.00,30.41,0.79,460.55
20230125 16:11:08,369,10,1.76,9.91,72.71,541.14,-7.70,1.03,4.03,0.00,0.27,20.02,nan,8.00,10.93,537.98,-16.43,1030.02,606.16,1501.19,-0.03,100556.52,4095.00,nan,10.38,nan,2989.00,3030.00,23.98,-0.74,20.76,0.00,29.79,0.79,498.14
20230125 16:11:09,370,10,1.76,9.91,72.71,536.79,-6.70,0.03,4.01,0.00,0.27,20.02,nan,8.00,10.93,538.43,-16.43,1030.25,606.50,1499.43,-0.09,100556.52,4095.00,nan,10.38,nan,2989.00,3031.00,23.97,-1.27,20.85,0.00,28.38,0.79,460.55
20230125 16:11:10,371,10,1.76,9.91,70.50,536.79,-6.70,2.34,4.01,0.00,0.27,20.02,nan,8.00,10.89,538.32,-16.53,1027.88,606.16,1500.20,-0.08,100556.52,4095.00,nan,10.44,nan,2990.00,3030.00,23.97,-1.17,20.73,0.00,30.33,0.79,516.94
20230125 16:11:11,372,10,1.88,9.91,70.50,532.89,-7.70,0.15,4.01,0.00,0.27,20.02,nan,8.00,10.89,539.11,-16.32,1030.81,606.72,1500.09,-0.02,100557.49,4095.00,nan,10.44,nan,2989.00,3031.00,23.96,-0.61,20.88,0.00,28.03,0.79,479.35
20230125 16:11:12,373,10,1.76,9.44,68.07,532.89,-7.70,1.44,3.94,0.00,0.27,20.02,nan,8.00,10.89,537.64,-16.43,1030.13,606.38,1499.10,-0.06,100556.52,4095.00,nan,10.44,nan,2988.00,3031.00,23.97,-1.02,20.83,0.00,28.69,0.79,479.35
20230125 16:11:13,374,10,1.88,9.91,68.07,532.89,-6.70,0.57,3.97,0.00,0.27,20.02,nan,8.00,10.85,539.11,-16.64,1027.88,606.38,1502.40,-0.05,100556.52,4095.00,nan,10.31,nan,2989.00,3030.00,23.96,-0.98,20.69,0.00,31.33,0.79,498.14
20230125 16:11:14,375,10,1.76,9.44,67.52,532.89,-7.70,1.73,3.92,0.00,0.27,20.02,nan,8.00,10.85,538.09,-16.43,1030.58,606.27,1501.30,-0.06,100553.59,4095.00,nan,10.38,nan,2989.00,3031.00,23.97,-1.02,20.78,0.00,29.46,0.79,479.35
20230125 16:11:15,376,10,1.63,10.37,67.52,534.07,-6.70,0.00,3.92,0.00,0.27,20.02,nan,8.00,10.82,539.00,-16.43,1030.25,606.27,1498.32,-0.09,100556.52,4095.00,nan,10.38,nan,2989.00,3031.00,23.96,-1.24,20.89,0.00,27.49,0.79,498.14
20230125 16:11:16,377,10,1.63,9.91,69.72,534.07,-7.70,2.31,3.94,0.00,0.27,20.02,nan,8.00,10.82,539.34,-16.53,1029.46,606.16,1502.62,-0.07,100557.49,4095.00,nan,10.38,nan,2988.00,3031.00,23.98,-1.14,20.74,0.00,30.27,0.79,498.14
20230125 16:11:17,378,10,1.76,9.91,69.72,533.17,-6.70,-0.30,3.92,0.00,0.27,20.02,nan,8.00,10.82,539.80,-16.32,1030.58,606.38,1502.84,-0.03,100556.52,4095.00,nan,10.38,nan,2988.00,3031.00,23.96,-0.74,20.79,0.00,29.34,0.23,479.35
20230125 16:11:18,379,10,1.76,9.91,76.13,533.17,-7.70,2.38,3.90,0.00,0.21,20.02,nan,8.00,10.78,538.55,-16.64,1028.89,605.82,1500.09,-0.09,100556.52,4095.00,nan,10.44,nan,2989.00,3031.00,23.96,-1.27,20.76,0.00,29.58,0.79,498.14
20230125 16:11:19,380,10,1.63,9.91,76.13,531.90,-6.70,0.56,3.90,0.00,0.27,20.02,nan,8.00,10.78,539.23,-16.64,1028.89,606.16,1500.09,-0.06,100556.52,4095.00,nan,10.44,nan,2988.00,3030.00,23.96,-1.06,20.79,0.00,29.19,0.79,479.35
20230125 16:11:20,381,10,1.76,10.37,80.00,531.90,-7.70,1.51,3.88,0.00,0.27,20.02,nan,8.00,10.75,539.11,-16.64,1030.13,606.27,1499.87,-0.05,100556.52,4095.00,nan,10.44,nan,2989.00,3031.00,23.97,-0.94,20.84,0.00,28.44,0.79,479.35
20230125 16:11:21,382,10,1.76,9.91,80.00,532.17,-7.70,0.31,3.86,0.00,0.27,20.02,nan,8.00,10.75,539.68,-16.53,1031.03,606.27,1502.40,-0.05,100556.52,4095.00,nan,10.38,nan,2989.00,3031.00,23.96,-0.98,20.81,0.00,29.01,0.79,516.94
20230125 16:11:22,383,10,1.76,9.91,79.00,532.17,-6.70,2.05,3.90,0.00,0.27,20.02,nan,8.00,10.75,538.89,-16.43,1029.91,606.27,1499.98,-0.10,100549.70,4095.00,nan,10.38,nan,2989.00,3031.00,23.97,-1.31,20.83,0.00,28.63,0.23,479.35
20230125 16:11:23,384,10,1.76,9.44,79.00,530.45,-7.70,-0.72,3.92,0.00,0.27,20.19,nan,8.00,10.71,540.14,-16.32,1029.23,606.72,1502.18,-0.05,100557.49,4095.00,nan,10.38,nan,2990.00,3032.00,23.97,-0.89,20.79,0.00,29.53,0.79,498.14
20230125 16:11:24,385,10,1.63,9.44,78.34,530.45,-6.70,1.35,3.82,0.00,0.21,20.02,nan,8.00,10.71,539.68,-16.32,1030.81,606.38,1499.54,-0.04,100556.52,4095.00,nan,10.38,nan,2989.00,3032.00,23.97,-0.84,20.90,0.00,27.45,0.79,479.35
20230125 16:11:25,386,10,1.63,9.91,78.34,527.73,-6.70,0.05,3.86,0.00,0.27,20.02,nan,8.00,10.71,540.48,-16.21,1031.49,606.61,1501.08,-0.14,100556.52,4095.00,nan,10.44,nan,2990.00,3032.00,23.97,-1.57,20.91,0.00,27.46,0.79,479.35
20230125 16:11:26,387,10,1.76,9.44,76.57,527.73,-6.70,2.30,3.82,0.00,0.27,20.02,nan,8.00,10.67,539.11,-16.53,1029.00,606.27,1500.20,-0.09,100556.52,4095.00,nan,10.38,nan,2989.00,3032.00,23.97,-1.27,20.80,0.00,29.19,1.35,516.94
20230125 16:11:27,388,10,1.63,9.91,76.57,526.19,-6.70,0.84,3.82,0.00,0.21,20.19,nan,8.00,10.67,538.66,-16.64,1030.58,605.93,1501.63,0.06,100556.52,4095.00,nan,10.31,nan,2990.00,3032.00,23.97,1.06,20.77,0.00,29.46,0.79,479.35
